Meadow,Site,Elevation,Species1,Species2,Schoener
u,1,1745.8,Thymus sp#,ZDensityDipteraTOTAL,0.627339942
u,1,1745.8,Carum carvi,ZDensityDipteraTOTAL,0.627899245
i,6,702.2,Veronica spicata,ZDensityDipteraTOTAL,0.628552671
a,5,1001,Plantago media,ZDensityDipteraTOTAL,0.628829932
n,2,1405.5,Acinos alpinus,ZDensityDipteraTOTAL,0.629118689
i,6,702.2,Lotus corniculatus,ZDensityDipteraTOTAL,0.630113071
n,3,1407.7,Hieracium pilosella,ZDensityDipteraTOTAL,0.630126938
n,2,1405.5,Ranunculus sp#,ZDensityDipteraTOTAL,0.630163346
o,3,1612.7,Prunella sp#,ZDensityDipteraTOTAL,0.630241681
i,2,737.4,Salvia pratensis,ZDensityDipteraTOTAL,0.63125707
n,5,1398.6,Clinopodium vulgare,ZDensityDipteraTOTAL,0.631532234
a,5,1001,Pimpinella sp#,ZDensityDipteraTOTAL,0.631532842
n,2,1405.5,Silene vulgaris,ZDensityDipteraTOTAL,0.632021246
i,3,711.5,Trifolium repens,ZDensityDipteraTOTAL,0.632099438
i,3,711.5,Carum carvi,ZDensityDipteraTOTAL,0.63221161
i,1,766.3,Daucus carota,ZDensityDipteraTOTAL,0.632387498
a,4,1002.8,Plantago media,ZDensityDipteraTOTAL,0.633755402
a,2,984.9,Trifolium montana,ZDensityDipteraTOTAL,0.633796313
n,2,1405.5,Arenaria/Linum ym#,ZDensityDipteraTOTAL,0.633856654
a,1,1020.6,Euphrasia sp,ZDensityDipteraTOTAL,0.634212479
a,2,984.9,Achillea millefolium,ZDensityDipteraTOTAL,0.634677904
a,4,1002.8,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.635049219
a,6,981.9,Crepis/Hieracium/Leontodon,ZDensityDipteraTOTAL,0.63517482
n,5,1398.6,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.6361096
n,4,1420,Mycelis muralis,ZDensityDipteraTOTAL,0.63669168
n,5,1398.6,Arenaria/Linum ym#,ZDensityDipteraTOTAL,0.637386752
a,5,1001,Asperula cynanchica,ZDensityDipteraTOTAL,0.638817442
u,2,1749.2,Potentilla erecta,ZDensityDipteraTOTAL,0.639149117
i,7,648.5,Peucedanum sp#,ZDensityDipteraTOTAL,0.639381788
i,2,737.4,Campanula sp#,ZDensityDipteraTOTAL,0.639924279
o,4,1576.2,Trolleis europaeus,ZDensityDipteraTOTAL,0.640133027
u,2,1749.2,Helianthemum nummularium,ZDensityDipteraTOTAL,0.640407291
a,3,949.8,Salvia pratensis,ZDensityDipteraTOTAL,0.640566851
i,7,648.5,Buphthalmum salicifolium,ZDensityDipteraTOTAL,0.64123991
a,4,1002.8,Campanula glomerata,ZDensityDipteraTOTAL,0.641273319
u,2,1749.2,Carduus defloratus,ZDensityDipteraTOTAL,0.64252871
i,6,702.2,Daucus carota,ZDensityDipteraTOTAL,0.642837059
n,1,1390.3,Cerastium sp#,ZDensityDipteraTOTAL,0.642857143
o,3,1612.7,Trifolium repens,ZDensityDipteraTOTAL,0.642926282
a,4,1002.8,Salvia pratensis,ZDensityDipteraTOTAL,0.643262979
n,2,1405.5,Achillea millefolium,ZDensityDipteraTOTAL,0.643356537
a,3,949.8,Clinopodium vulgare,ZDensityDipteraTOTAL,0.643621235
a,6,981.9,Pimpinella sp#,ZDensityDipteraTOTAL,0.644143855
n,4,1420,Trifolium repens,ZDensityDipteraTOTAL,0.644844232
n,5,1398.6,Trifolium repens,ZDensityDipteraTOTAL,0.645546367
u,1,1745.8,Potentilla erecta,ZDensityDipteraTOTAL,0.645770168
i,1,766.3,Cirsium arvense,ZDensityDipteraTOTAL,0.645825583
u,1,1745.8,Achillea millefolium,ZDensityDipteraTOTAL,0.64623639
a,2,984.9,Salvia pratensis,ZDensityDipteraTOTAL,0.646814398
a,5,1001,Trifolium montana,ZDensityDipteraTOTAL,0.647295211
a,6,981.9,Medicago sativa,ZDensityDipteraTOTAL,0.647750341
a,5,1001,Campanula sp#,ZDensityDipteraTOTAL,0.647773699
n,4,1420,Salvia pratensis,ZDensityDipteraTOTAL,0.647887324
o,4,1576.2,Bistorta vivipara,ZDensityDipteraTOTAL,0.648170527
i,3,711.5,Campanula glomerata,ZDensityDipteraTOTAL,0.648221649
a,6,981.9,Galium verum,ZDensityDipteraTOTAL,0.648286678
i,1,766.3,Medicago sativa,ZDensityDipteraTOTAL,0.648500149
i,2,737.4,Dianthus sp#,ZDensityDipteraTOTAL,0.648623
i,6,702.2,Salvia pratensis,ZDensityDipteraTOTAL,0.648880654
a,2,984.9,Potentilla erecta,ZDensityDipteraTOTAL,0.649525948
i,3,711.5,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.649659291
n,3,1407.7,Trifolium repens,ZDensityDipteraTOTAL,0.649663438
n,4,1420,Plantago media,ZDensityDipteraTOTAL,0.649718725
i,5,684.5,Trifolium montana,ZDensityDipteraTOTAL,0.651180455
a,2,984.9,Galium verum,ZDensityDipteraTOTAL,0.65170287
n,4,1420,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.652058658
a,3,949.8,Ononis spinosa,ZDensityDipteraTOTAL,0.653174966
o,3,1612.7,Lotus corniculatus,ZDensityDipteraTOTAL,0.653188802
i,2,737.4,Campanula glomerata,ZDensityDipteraTOTAL,0.653549517
o,4,1576.2,Prunella sp#,ZDensityDipteraTOTAL,0.654144474
i,6,702.2,Origanum vulgare,ZDensityDipteraTOTAL,0.654449969
n,3,1407.7,Silene vulgaris,ZDensityDipteraTOTAL,0.654949548
a,1,1020.6,Daucus carota,ZDensityDipteraTOTAL,0.655375561
i,2,737.4,Achillea millefolium,ZDensityDipteraTOTAL,0.655502392
i,2,737.4,Buphthalmum salicifolium,ZDensityDipteraTOTAL,0.655655095
i,7,648.5,Acinos alpinus,ZDensityDipteraTOTAL,0.656842105
n,4,1420,Euphrasia sp,ZDensityDipteraTOTAL,0.657021997
i,3,711.5,Arenaria/Linum ym#,ZDensityDipteraTOTAL,0.657107152
a,5,1001,Plantago lanceolata,ZDensityDipteraTOTAL,0.657399389
i,4,702.4,Lotus corniculatus,ZDensityDipteraTOTAL,0.657503538
a,4,1002.8,Medicago sativa,ZDensityDipteraTOTAL,0.657644125
i,6,702.2,Helianthemum nummularium,ZDensityDipteraTOTAL,0.65834728
i,3,711.5,Thymus sp#,ZDensityDipteraTOTAL,0.658633905
n,5,1398.6,Alchemilla sp#,ZDensityDipteraTOTAL,0.658659177
a,1,1020.6,Lotus corniculatus,ZDensityDipteraTOTAL,0.659258814
n,5,1398.6,Plantago lanceolata,ZDensityDipteraTOTAL,0.660145966
i,7,648.5,Crepis/Hieracium/Leontodon,ZDensityDipteraTOTAL,0.660244798
n,4,1420,Trifolium montana,ZDensityDipteraTOTAL,0.660855551
i,3,711.5,Trifolium montana,ZDensityDipteraTOTAL,0.661969899
i,1,766.3,Ononis spinosa,ZDensityDipteraTOTAL,0.662043362
n,1,1390.3,Thymus sp#,ZDensityDipteraTOTAL,0.662306558
n,5,1398.6,Thymus sp#,ZDensityDipteraTOTAL,0.666236835
o,4,1576.2,Gymnadenia conopsea,ZDensityDipteraTOTAL,0.666666667
a,5,1001,Hypericum sp#,ZDensityDipteraTOTAL,0.666771344
i,1,766.3,Clinopodium vulgare,ZDensityDipteraTOTAL,0.667062667
n,2,1405.5,Prunella sp#,ZDensityDipteraTOTAL,0.667144487
i,4,702.4,Trifolium pratense,ZDensityDipteraTOTAL,0.667352269
u,1,1745.8,Alchemilla sp#,ZDensityDipteraTOTAL,0.667458432
a,2,984.9,Plantago lanceolata,ZDensityDipteraTOTAL,0.667806424
a,4,1002.8,Ranunculus sp#,ZDensityDipteraTOTAL,0.667916357
a,6,981.9,Veronica spicata,ZDensityDipteraTOTAL,0.668358371
i,5,684.5,Lotus corniculatus,ZDensityDipteraTOTAL,0.668998919
i,6,702.2,Peucedanum sp#,ZDensityDipteraTOTAL,0.66923916
n,4,1420,Achillea millefolium,ZDensityDipteraTOTAL,0.669486746
a,2,984.9,Thymus sp#,ZDensityDipteraTOTAL,0.670620167
i,4,702.4,Carduus nutans,ZDensityDipteraTOTAL,0.672128548
n,2,1405.5,Helianthemum nummularium,ZDensityDipteraTOTAL,0.67246837
n,3,1407.7,Salvia pratensis,ZDensityDipteraTOTAL,0.673228046
i,7,648.5,Echium vulgare,ZDensityDipteraTOTAL,0.673574275
a,4,1002.8,Clinopodium vulgare,ZDensityDipteraTOTAL,0.673755644
a,2,984.9,Lotus corniculatus,ZDensityDipteraTOTAL,0.674456203
a,6,981.9,Hieracium pilosella,ZDensityDipteraTOTAL,0.67485196
a,4,1002.8,Thymus sp#,ZDensityDipteraTOTAL,0.675149624
a,4,1002.8,Plantago lanceolata,ZDensityDipteraTOTAL,0.675418386
i,2,737.4,Galium verum,ZDensityDipteraTOTAL,0.675747709
i,1,766.3,Veronica spicata,ZDensityDipteraTOTAL,0.675923854
a,2,984.9,Ononis spinosa,ZDensityDipteraTOTAL,0.676182673
a,1,1020.6,Campanula glomerata,ZDensityDipteraTOTAL,0.676839986
u,2,1749.2,Trifolium pratense,ZDensityDipteraTOTAL,0.677690784
n,1,1390.3,Lotus corniculatus,ZDensityDipteraTOTAL,0.67809139
n,5,1398.6,Lotus corniculatus,ZDensityDipteraTOTAL,0.678095513
n,5,1398.6,Crepis/Hieracium/Leontodon,ZDensityDipteraTOTAL,0.678165794
n,4,1420,Carduus defloratus,ZDensityDipteraTOTAL,0.678350699
i,7,648.5,Prunella sp#,ZDensityDipteraTOTAL,0.678557169
a,3,949.8,Galium verum,ZDensityDipteraTOTAL,0.678681871
n,2,1405.5,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.678729907
o,4,1576.2,Bellis perennis,ZDensityDipteraTOTAL,0.678958414
a,4,1002.8,Lotus corniculatus,ZDensityDipteraTOTAL,0.679192412
i,2,737.4,Sedum album,ZDensityDipteraTOTAL,0.679379299
a,5,1001,Teucrium chamaedris,ZDensityDipteraTOTAL,0.68049471
i,6,702.2,Vicia cracca,ZDensityDipteraTOTAL,0.681573718
a,1,1020.6,Clinopodium vulgare,ZDensityDipteraTOTAL,0.682841498
i,3,711.5,Lotus corniculatus,ZDensityDipteraTOTAL,0.682921551
i,3,711.5,Crepis/Hieracium,ZDensityDipteraTOTAL,0.683198753
a,6,981.9,Medicago lupulina,ZDensityDipteraTOTAL,0.685278053
i,4,702.4,Hypericum sp#,ZDensityDipteraTOTAL,0.687193431
i,3,711.5,Trifolium pratense,ZDensityDipteraTOTAL,0.687369996
a,5,1001,Prunella sp#,ZDensityDipteraTOTAL,0.688308365
a,5,1001,Trifolium pratense,ZDensityDipteraTOTAL,0.688721193
i,7,648.5,Galium verum,ZDensityDipteraTOTAL,0.689398496
u,1,1745.8,Euphrasia sp,ZDensityDipteraTOTAL,0.689414014
i,1,766.3,Teucrium chamaedris,ZDensityDipteraTOTAL,0.689722783
a,1,1020.6,Silene vulgaris,ZDensityDipteraTOTAL,0.689912149
n,4,1420,Silene vulgaris,ZDensityDipteraTOTAL,0.689963311
n,5,1398.6,Campanula sp#,ZDensityDipteraTOTAL,0.690757238
i,4,702.4,Veronica spicata,ZDensityDipteraTOTAL,0.69141705
i,7,648.5,Arenaria/Linum ym#,ZDensityDipteraTOTAL,0.692307692
a,6,981.9,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.69281594
n,2,1405.5,Urtica dioica,ZDensityDipteraTOTAL,0.692820391
o,3,1612.7,Clinopodium vulgare,ZDensityDipteraTOTAL,0.693422351
i,6,702.2,Teucrium chamaedris,ZDensityDipteraTOTAL,0.693472449
n,3,1407.7,Galium verum,ZDensityDipteraTOTAL,0.693877551
a,1,1020.6,Galium verum,ZDensityDipteraTOTAL,0.693896362
n,2,1405.5,Thymus sp#,ZDensityDipteraTOTAL,0.693945114
i,1,766.3,Vicia cracca,ZDensityDipteraTOTAL,0.694438894
n,4,1420,Echium vulgare,ZDensityDipteraTOTAL,0.694648106
u,2,1749.2,Ranunculus sp#,ZDensityDipteraTOTAL,0.696687535
n,2,1405.5,Galium verum,ZDensityDipteraTOTAL,0.697580645
i,2,737.4,Pimpinella sp#,ZDensityDipteraTOTAL,0.701505537
i,6,702.2,Agrimonia eupatoria,ZDensityDipteraTOTAL,0.703362979
i,6,702.2,Dianthus sp#,ZDensityDipteraTOTAL,0.703400485
n,3,1407.7,Lotus corniculatus,ZDensityDipteraTOTAL,0.703546764
u,2,1749.2,Aconitum napellus,ZDensityDipteraTOTAL,0.703660639
i,2,737.4,Stachys officinalis,ZDensityDipteraTOTAL,0.704198726
i,2,737.4,Prunella sp#,ZDensityDipteraTOTAL,0.704570905
n,3,1407.7,Thymus sp#,ZDensityDipteraTOTAL,0.705855105
u,2,1749.2,Euphrasia sp,ZDensityDipteraTOTAL,0.707529709
n,3,1407.7,Alchemilla sp#,ZDensityDipteraTOTAL,0.708596091
a,6,981.9,Potentilla erecta,ZDensityDipteraTOTAL,0.709133639
n,2,1405.5,Cerastium sp#,ZDensityDipteraTOTAL,0.709427367
u,2,1749.2,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.709442637
i,7,648.5,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.709899984
a,6,981.9,Ononis spinosa,ZDensityDipteraTOTAL,0.710240645
a,5,1001,Geranium sp#,ZDensityDipteraTOTAL,0.710730949
i,2,737.4,Agrimonia eupatoria,ZDensityDipteraTOTAL,0.712559479
i,7,648.5,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.712585812
a,1,1020.6,Ononis spinosa,ZDensityDipteraTOTAL,0.712850571
n,1,1390.3,Potentilla erecta,ZDensityDipteraTOTAL,0.713545718
i,4,702.4,Verbena officinalis,ZDensityDipteraTOTAL,0.714095299
a,5,1001,Ranunculus sp#,ZDensityDipteraTOTAL,0.714389227
i,1,766.3,Lotus corniculatus,ZDensityDipteraTOTAL,0.71454829
n,3,1407.7,Prunella sp#,ZDensityDipteraTOTAL,0.715466926
i,6,702.2,Galium verum,ZDensityDipteraTOTAL,0.715507384
a,5,1001,Urtica dioica,ZDensityDipteraTOTAL,0.716572243
n,2,1405.5,Alchemilla sp#,ZDensityDipteraTOTAL,0.717948644
a,6,981.9,Campanula glomerata,ZDensityDipteraTOTAL,0.71795067
a,3,949.8,Achillea millefolium,ZDensityDipteraTOTAL,0.718035667
o,4,1576.2,Ranunculus sp#,ZDensityDipteraTOTAL,0.718372456
n,5,1398.6,Potentilla erecta,ZDensityDipteraTOTAL,0.719425794
i,2,737.4,Peucedanum sp#,ZDensityDipteraTOTAL,0.719453745
i,6,702.2,Campanula glomerata,ZDensityDipteraTOTAL,0.719608445
a,1,1020.6,Trifolium pratense,ZDensityDipteraTOTAL,0.720690882
i,6,702.2,Ononis spinosa,ZDensityDipteraTOTAL,0.721338726
n,5,1398.6,Plantago media,ZDensityDipteraTOTAL,0.721521118
i,2,737.4,Teurium montanum,ZDensityDipteraTOTAL,0.721554854
u,1,1745.8,Plantago media,ZDensityDipteraTOTAL,0.722222222
a,2,984.9,Prunella sp#,ZDensityDipteraTOTAL,0.722310148
u,2,1749.2,Lotus corniculatus,ZDensityDipteraTOTAL,0.722788823
a,4,1002.8,Achillea millefolium,ZDensityDipteraTOTAL,0.723301405
n,4,1420,Teurium montanum,ZDensityDipteraTOTAL,0.723434856
u,2,1749.2,Lathyrus pratensis,ZDensityDipteraTOTAL,0.724143344
i,4,702.4,Agrimonia eupatoria,ZDensityDipteraTOTAL,0.724144744
o,4,1576.2,Potentilla erecta,ZDensityDipteraTOTAL,0.724159661
i,6,702.2,Echium vulgare,ZDensityDipteraTOTAL,0.726191605
n,2,1405.5,Reseda lutea,ZDensityDipteraTOTAL,0.726858249
i,4,702.4,Trifolium repens,ZDensityDipteraTOTAL,0.7274006
i,7,648.5,Medicago sativa,ZDensityDipteraTOTAL,0.727518797
a,2,984.9,Asperula cynanchica,ZDensityDipteraTOTAL,0.727705031
i,2,737.4,Helianthemum nummularium,ZDensityDipteraTOTAL,0.729813583
o,4,1576.2,Trifolium montana,ZDensityDipteraTOTAL,0.730218707
a,1,1020.6,Hieracium pilosella,ZDensityDipteraTOTAL,0.731182796
n,4,1420,Clinopodium vulgare,ZDensityDipteraTOTAL,0.73280255
a,1,1020.6,Helianthemum nummularium,ZDensityDipteraTOTAL,0.733093791
u,2,1749.2,Aconitum anthora,ZDensityDipteraTOTAL,0.733517309
o,4,1576.2,Carduus defloratus,ZDensityDipteraTOTAL,0.734456081
a,5,1001,Galium verum,ZDensityDipteraTOTAL,0.736933755
a,6,981.9,Prunella sp#,ZDensityDipteraTOTAL,0.737041548
i,6,702.2,Teurium montanum,ZDensityDipteraTOTAL,0.737574586
i,2,737.4,Ononis spinosa,ZDensityDipteraTOTAL,0.738031589
n,5,1398.6,Trifolium montana,ZDensityDipteraTOTAL,0.738974453
a,3,949.8,Campanula glomerata,ZDensityDipteraTOTAL,0.739090188
n,5,1398.6,Achillea millefolium,ZDensityDipteraTOTAL,0.739687153
i,7,648.5,Anthericum ramosum,ZDensityDipteraTOTAL,0.740567849
i,4,702.4,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.740848289
a,2,984.9,Polygala comosa,ZDensityDipteraTOTAL,0.740859394
a,6,981.9,Teurium montanum,ZDensityDipteraTOTAL,0.740998355
n,4,1420,Ranunculus sp#,ZDensityDipteraTOTAL,0.743095621
n,3,1407.7,Ranunculus sp#,ZDensityDipteraTOTAL,0.746609388
a,3,949.8,Prunella sp#,ZDensityDipteraTOTAL,0.746984925
i,6,702.2,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.747067015
a,5,1001,Lotus corniculatus,ZDensityDipteraTOTAL,0.748142602
i,6,702.2,Prunella sp#,ZDensityDipteraTOTAL,0.750181925
i,6,702.2,Buphthalmum salicifolium,ZDensityDipteraTOTAL,0.750370718
n,2,1405.5,Lotus corniculatus,ZDensityDipteraTOTAL,0.750539912
n,4,1420,Lotus corniculatus,ZDensityDipteraTOTAL,0.751641977
a,1,1020.6,Ranunculus sp#,ZDensityDipteraTOTAL,0.753697957
a,4,1002.8,Asperula cynanchica,ZDensityDipteraTOTAL,0.753984384
n,2,1405.5,Trifolium montana,ZDensityDipteraTOTAL,0.754748716
a,5,1001,Campanula glomerata,ZDensityDipteraTOTAL,0.755092364
i,3,711.5,Medicago sativa,ZDensityDipteraTOTAL,0.756527015
i,2,737.4,Teucrium chamaedris,ZDensityDipteraTOTAL,0.757950728
u,2,1749.2,Plantago media,ZDensityDipteraTOTAL,0.758064516
n,2,1405.5,Clinopodium vulgare,ZDensityDipteraTOTAL,0.758496167
i,6,702.2,Campanula sp#,ZDensityDipteraTOTAL,0.759880605
u,1,1745.8,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.760403471
o,4,1576.2,Lotus corniculatus,ZDensityDipteraTOTAL,0.762997658
u,1,1745.8,Trifolium repens,ZDensityDipteraTOTAL,0.76571522
u,2,1749.2,Thymus sp#,ZDensityDipteraTOTAL,0.768033743
i,6,702.2,Clinopodium vulgare,ZDensityDipteraTOTAL,0.768126788
i,6,702.2,Medicago sativa,ZDensityDipteraTOTAL,0.769560008
u,2,1749.2,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.77130386
u,2,1749.2,Silene vulgaris,ZDensityDipteraTOTAL,0.772727273
o,4,1576.2,Crepis/Hieracium/Leontodon,ZDensityDipteraTOTAL,0.774478672
o,4,1576.2,Alchemilla sp#,ZDensityDipteraTOTAL,0.774652669
n,5,1398.6,Echium vulgare,ZDensityDipteraTOTAL,0.778017038
i,2,737.4,Veronica spicata,ZDensityDipteraTOTAL,0.778520437
a,1,1020.6,Achillea millefolium,ZDensityDipteraTOTAL,0.779284137
i,1,766.3,Agrimonia eupatoria,ZDensityDipteraTOTAL,0.779467529
n,4,1420,Thymus sp#,ZDensityDipteraTOTAL,0.779941257
a,1,1020.6,Medicago sativa,ZDensityDipteraTOTAL,0.781370159
u,1,1745.8,Medicago lupulina,ZDensityDipteraTOTAL,0.78177518
i,4,702.4,Achillea millefolium,ZDensityDipteraTOTAL,0.783101556
o,3,1612.7,Trifolium pratense,ZDensityDipteraTOTAL,0.783316614
a,3,949.8,Ranunculus sp#,ZDensityDipteraTOTAL,0.785074019
a,1,1020.6,Echium vulgare,ZDensityDipteraTOTAL,0.78610476
n,4,1420,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.790637338
i,7,648.5,Daucus carota,ZDensityDipteraTOTAL,0.792586786
a,3,949.8,Helianthemum nummularium,ZDensityDipteraTOTAL,0.799764326
i,1,766.3,Origanum vulgare,ZDensityDipteraTOTAL,0.800401824
i,1,766.3,Thymus sp#,ZDensityDipteraTOTAL,0.800684059
n,4,1420,Crepis/Hieracium/Leontodon,ZDensityDipteraTOTAL,0.801165753
n,3,1407.7,Trifolium montana,ZDensityDipteraTOTAL,0.803924886
n,4,1420,Prunella sp#,ZDensityDipteraTOTAL,0.805440952
i,1,766.3,Achillea millefolium,ZDensityDipteraTOTAL,0.812974438
n,5,1398.6,Ranunculus sp#,ZDensityDipteraTOTAL,0.820285614
u,1,1745.8,Trifolium montana,ZDensityDipteraTOTAL,0.823107138
u,2,1749.2,Prunella sp#,ZDensityDipteraTOTAL,0.832469121
u,2,1749.2,Crepis/Hieracium/Leontodon,ZDensityDipteraTOTAL,0.832622292
i,1,766.3,Prunella sp#,ZDensityDipteraTOTAL,0.840612765
u,1,1745.8,Carduus defloratus,ZDensityDipteraTOTAL,0.843442894
a,2,984.9,Ranunculus sp#,ZDensityDipteraTOTAL,0.847944181
i,6,702.2,Achillea millefolium,ZDensityDipteraTOTAL,0.854474566
u,1,1745.8,Prunella sp#,ZDensityDipteraTOTAL,0.869944101
n,5,1398.6,Prunella sp#,ZDensityDipteraTOTAL,0.872007238
a,1,1020.6,Aconitum anthora,ZDensityDipteraTOTAL,
a,1,1020.6,Aconitum napellus,ZDensityDipteraTOTAL,
a,1,1020.6,Aegopodium podagraria,ZDensityDipteraTOTAL,
a,1,1020.6,Ajuga pyramidalis,ZDensityDipteraTOTAL,
a,1,1020.6,Ajuga reptans,ZDensityDipteraTOTAL,
a,1,1020.6,Alchemilla sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Allium carinatum,ZDensityDipteraTOTAL,
a,1,1020.6,Anacamptis pyramidalis,ZDensityDipteraTOTAL,
a,1,1020.6,Anemone narcissiflora,ZDensityDipteraTOTAL,
a,1,1020.6,Anthericum ramosum,ZDensityDipteraTOTAL,
a,1,1020.6,Apiaceae sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Arnica montana,ZDensityDipteraTOTAL,
a,1,1020.6,Aster amellus,ZDensityDipteraTOTAL,
a,1,1020.6,Aster bellidiastrum,ZDensityDipteraTOTAL,
a,1,1020.6,Atroba belladonna,ZDensityDipteraTOTAL,
a,1,1020.6,Bistorta vivipara,ZDensityDipteraTOTAL,
a,1,1020.6,Capsella bursa-pastoris,ZDensityDipteraTOTAL,
a,1,1020.6,Carduus defloratus,ZDensityDipteraTOTAL,
a,1,1020.6,Centaurium sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Cephalanthera longifolia,ZDensityDipteraTOTAL,
a,1,1020.6,Chenopodium sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Cichorium intybus,ZDensityDipteraTOTAL,
a,1,1020.6,Cirsium arvense,ZDensityDipteraTOTAL,
a,1,1020.6,Coeglossum viride,ZDensityDipteraTOTAL,
a,1,1020.6,Convolvulus arvensis,ZDensityDipteraTOTAL,
a,1,1020.6,Crepis sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Crepis sp# 2,ZDensityDipteraTOTAL,
a,1,1020.6,Cuscuta europaeae,ZDensityDipteraTOTAL,
a,1,1020.6,Dianthus sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Epilobium sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Fragaria sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Gentiana sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Geranium sanguineum?,ZDensityDipteraTOTAL,
a,1,1020.6,Geranium sylvaticum,ZDensityDipteraTOTAL,
a,1,1020.6,Globularia cardiflora,ZDensityDipteraTOTAL,
a,1,1020.6,Globularia nudicaulis,ZDensityDipteraTOTAL,
a,1,1020.6,Gymnadenia conopsea,ZDensityDipteraTOTAL,
a,1,1020.6,Hippocrepis comosa,ZDensityDipteraTOTAL,
a,1,1020.6,Lamium album,ZDensityDipteraTOTAL,
a,1,1020.6,Lathyrus sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Ligustrum vulgare,ZDensityDipteraTOTAL,
a,1,1020.6,Maianthemum bifolium,ZDensityDipteraTOTAL,
a,1,1020.6,Malva neglecta,ZDensityDipteraTOTAL,
a,1,1020.6,Melampyrum sylvaticum,ZDensityDipteraTOTAL,
a,1,1020.6,Mycelis muralis,ZDensityDipteraTOTAL,
a,1,1020.6,Myosotes sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Neottia ovata,ZDensityDipteraTOTAL,
a,1,1020.6,Odontites luteus,ZDensityDipteraTOTAL,
a,1,1020.6,Onobrychis vicifolia,ZDensityDipteraTOTAL,
a,1,1020.6,Ophrus apifera,ZDensityDipteraTOTAL,
a,1,1020.6,Ophrus insectifera,ZDensityDipteraTOTAL,
a,1,1020.6,Orchis mascula,ZDensityDipteraTOTAL,
a,1,1020.6,Origanum vulgare,ZDensityDipteraTOTAL,
a,1,1020.6,Parnassia palustris,ZDensityDipteraTOTAL,
a,1,1020.6,Phyteuma orbiculare,ZDensityDipteraTOTAL,
a,1,1020.6,Plantago major,ZDensityDipteraTOTAL,
a,1,1020.6,Planthera bifolia,ZDensityDipteraTOTAL,
a,1,1020.6,Platanthera chlorantha,ZDensityDipteraTOTAL,
a,1,1020.6,Polygala alpestris,ZDensityDipteraTOTAL,
a,1,1020.6,Polygala vulgaris,ZDensityDipteraTOTAL,
a,1,1020.6,Primula veris,ZDensityDipteraTOTAL,
a,1,1020.6,Pulsatilla sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Reseda lutea,ZDensityDipteraTOTAL,
a,1,1020.6,Rhinanthus minor,ZDensityDipteraTOTAL,
a,1,1020.6,Rubus sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Rumex sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Sambucus sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Sanguisorba minor,ZDensityDipteraTOTAL,
a,1,1020.6,Saponaria ocymoides?,ZDensityDipteraTOTAL,
a,1,1020.6,Sedum album,ZDensityDipteraTOTAL,
a,1,1020.6,Sedum sp# yellow,ZDensityDipteraTOTAL,
a,1,1020.6,Senecio sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Silene dioica,ZDensityDipteraTOTAL,
a,1,1020.6,Silene nutans,ZDensityDipteraTOTAL,
a,1,1020.6,Sisymbrium officinale,ZDensityDipteraTOTAL,
a,1,1020.6,Solanum dulgamara,ZDensityDipteraTOTAL,
a,1,1020.6,Solidago virgaurea,ZDensityDipteraTOTAL,
a,1,1020.6,Spiranthes spiralis,ZDensityDipteraTOTAL,
a,1,1020.6,Stachys recta,ZDensityDipteraTOTAL,
a,1,1020.6,Thesium sp#,ZDensityDipteraTOTAL,
a,1,1020.6,Tragopodon pratensis,ZDensityDipteraTOTAL,
a,1,1020.6,Trifolium badium,ZDensityDipteraTOTAL,
a,1,1020.6,Trolleis europaeus,ZDensityDipteraTOTAL,
a,1,1020.6,Urtica dioica,ZDensityDipteraTOTAL,
a,1,1020.6,Vaccinium vitis-idaea,ZDensityDipteraTOTAL,
a,1,1020.6,Valeriana,ZDensityDipteraTOTAL,
