Meadow,Site,Elevation,Species1,Species2,Schoener
i,3,711.5,Bistorta vivipara,ZInsectDensity,
i,3,711.5,Buphthalmum salicifolium,ZInsectDensity,
i,3,711.5,Capsella bursa-pastoris,ZInsectDensity,
i,3,711.5,Carduus defloratus,ZInsectDensity,
i,3,711.5,Carduus nutans,ZInsectDensity,
i,3,711.5,Carlina acaulis,ZInsectDensity,
i,3,711.5,Carlina vulgaris,ZInsectDensity,
i,3,711.5,Centaurium sp#,ZInsectDensity,
i,3,711.5,Cephalanthera longifolia,ZInsectDensity,
i,3,711.5,Cirsium acaule,ZInsectDensity,
i,3,711.5,Cirsium arvense,ZInsectDensity,
i,3,711.5,Coeglossum viride,ZInsectDensity,
i,3,711.5,Convolvulus arvensis,ZInsectDensity,
i,3,711.5,Conyza sp#,ZInsectDensity,
i,3,711.5,Crepis sp#,ZInsectDensity,
i,3,711.5,Crepis sp# 2,ZInsectDensity,
i,3,711.5,Dianthus sp#,ZInsectDensity,
i,3,711.5,Epilobium sp#,ZInsectDensity,
i,3,711.5,Euphorbia cyparissias,ZInsectDensity,
i,3,711.5,Fragaria sp#,ZInsectDensity,
i,3,711.5,Gentiana sp#,ZInsectDensity,
i,3,711.5,Gentiana verna,ZInsectDensity,
i,3,711.5,Geranium sanguineum?,ZInsectDensity,
i,3,711.5,Geranium sylvaticum,ZInsectDensity,
i,3,711.5,Globularia cardiflora,ZInsectDensity,
i,3,711.5,Globularia nudicaulis,ZInsectDensity,
i,3,711.5,Gymnadenia conopsea,ZInsectDensity,
i,3,711.5,Hippocrepis comosa,ZInsectDensity,
i,3,711.5,Lamium album,ZInsectDensity,
i,3,711.5,Lathyrus sp#,ZInsectDensity,
i,3,711.5,Ligustrum vulgare,ZInsectDensity,
i,3,711.5,Lotus maritimus,ZInsectDensity,
i,3,711.5,Maianthemum bifolium,ZInsectDensity,
i,3,711.5,Malva neglecta,ZInsectDensity,
i,3,711.5,Medicago minima,ZInsectDensity,
i,3,711.5,Melampyrum sylvaticum,ZInsectDensity,
i,3,711.5,Mycelis muralis,ZInsectDensity,
i,3,711.5,Myosotes sp#,ZInsectDensity,
i,3,711.5,Neottia ovata,ZInsectDensity,
i,3,711.5,Odontites luteus,ZInsectDensity,
i,3,711.5,Onobrychis vicifolia,ZInsectDensity,
i,3,711.5,Ophrus apifera,ZInsectDensity,
i,3,711.5,Ophrus insectifera,ZInsectDensity,
i,3,711.5,Orchis mascula,ZInsectDensity,
i,3,711.5,Orchis ustulata,ZInsectDensity,
i,3,711.5,Origanum vulgare,ZInsectDensity,
i,3,711.5,Parnassia palustris,ZInsectDensity,
i,3,711.5,Phyteuma orbiculare,ZInsectDensity,
i,3,711.5,Plantago major,ZInsectDensity,
i,3,711.5,Planthera bifolia,ZInsectDensity,
i,3,711.5,Platanthera chlorantha,ZInsectDensity,
i,3,711.5,Polygala alpestris,ZInsectDensity,
i,3,711.5,Polygala comosa,ZInsectDensity,
i,3,711.5,Polygala vulgaris,ZInsectDensity,
i,3,711.5,Polygonum aviculare,ZInsectDensity,
i,3,711.5,Pulsatilla sp#,ZInsectDensity,
i,3,711.5,Reseda lutea,ZInsectDensity,
i,3,711.5,Rhinanthus minor,ZInsectDensity,
i,3,711.5,Rubus sp#,ZInsectDensity,
i,3,711.5,Rumex sp#,ZInsectDensity,
i,3,711.5,Sambucus sp#,ZInsectDensity,
i,3,711.5,Sanguisorba minor,ZInsectDensity,
i,3,711.5,Saponaria ocymoides?,ZInsectDensity,
i,3,711.5,Sedum sp# yellow,ZInsectDensity,
i,3,711.5,Senecio sp#,ZInsectDensity,
i,3,711.5,Silene dioica,ZInsectDensity,
i,3,711.5,Silene nutans,ZInsectDensity,
i,3,711.5,Sisymbrium officinale,ZInsectDensity,
i,3,711.5,Solanum dulgamara,ZInsectDensity,
i,3,711.5,Solidago virgaurea,ZInsectDensity,
i,3,711.5,Spiranthes spiralis,ZInsectDensity,
i,3,711.5,Teucrium chamaedris,ZInsectDensity,
i,3,711.5,Teurium montanum,ZInsectDensity,
i,3,711.5,Thesium sp#,ZInsectDensity,
i,3,711.5,Tragopodon pratensis,ZInsectDensity,
i,3,711.5,Trifolium badium,ZInsectDensity,
i,3,711.5,Trolleis europaeus,ZInsectDensity,
i,3,711.5,Urtica dioica,ZInsectDensity,
i,3,711.5,Vaccinium vitis-idaea,ZInsectDensity,
i,3,711.5,Valeriana,ZInsectDensity,
i,3,711.5,Veronica officinalis,ZInsectDensity,
i,3,711.5,Veronica teucrium,ZInsectDensity,
i,3,711.5,Vicia sepium,ZInsectDensity,
i,3,711.5,Vincetoxicum hirundinaria,ZInsectDensity,
i,3,711.5,Viola sp#,ZInsectDensity,
i,4,702.4,Acinos alpinus,ZInsectDensity,
i,4,702.4,Aconitum anthora,ZInsectDensity,
i,4,702.4,Aconitum napellus,ZInsectDensity,
i,4,702.4,Aegopodium podagraria,ZInsectDensity,
i,4,702.4,Ajuga pyramidalis,ZInsectDensity,
i,4,702.4,Ajuga reptans,ZInsectDensity,
i,4,702.4,Alchemilla sp#,ZInsectDensity,
i,4,702.4,Allium carinatum,ZInsectDensity,
i,4,702.4,Anacamptis pyramidalis,ZInsectDensity,
i,4,702.4,Anemone narcissiflora,ZInsectDensity,
i,4,702.4,Anthericum ramosum,ZInsectDensity,
i,4,702.4,Apiaceae sp#,ZInsectDensity,
i,4,702.4,Arnica montana,ZInsectDensity,
i,4,702.4,Aster amellus,ZInsectDensity,
i,4,702.4,Aster bellidiastrum,ZInsectDensity,
i,4,702.4,Atroba belladonna,ZInsectDensity,
i,4,702.4,Bistorta vivipara,ZInsectDensity,
i,4,702.4,Buphthalmum salicifolium,ZInsectDensity,
i,4,702.4,Carduus defloratus,ZInsectDensity,
i,4,702.4,Carlina acaulis,ZInsectDensity,
i,4,702.4,Carlina vulgaris,ZInsectDensity,
i,4,702.4,Centaurium sp#,ZInsectDensity,
i,4,702.4,Cephalanthera longifolia,ZInsectDensity,
i,4,702.4,Cirsium acaule,ZInsectDensity,
i,4,702.4,Cirsium arvense,ZInsectDensity,
i,4,702.4,Coeglossum viride,ZInsectDensity,
i,4,702.4,Convolvulus arvensis,ZInsectDensity,
i,4,702.4,Conyza sp#,ZInsectDensity,
i,4,702.4,Crepis sp# 2,ZInsectDensity,
i,4,702.4,Cuscuta europaeae,ZInsectDensity,
i,4,702.4,Epilobium sp#,ZInsectDensity,
i,4,702.4,Euphorbia cyparissias,ZInsectDensity,
i,4,702.4,Euphrasia sp,ZInsectDensity,
i,4,702.4,Fragaria sp#,ZInsectDensity,
i,4,702.4,Galium sp#,ZInsectDensity,
i,4,702.4,Gentiana sp#,ZInsectDensity,
i,4,702.4,Gentiana verna,ZInsectDensity,
i,4,702.4,Geranium sanguineum?,ZInsectDensity,
i,4,702.4,Geranium sylvaticum,ZInsectDensity,
i,4,702.4,Globularia cardiflora,ZInsectDensity,
i,4,702.4,Globularia nudicaulis,ZInsectDensity,
i,4,702.4,Gymnadenia conopsea,ZInsectDensity,
i,4,702.4,Hippocrepis comosa,ZInsectDensity,
i,4,702.4,Lamium album,ZInsectDensity,
i,4,702.4,Lathyrus sp#,ZInsectDensity,
i,4,702.4,Ligustrum vulgare,ZInsectDensity,
i,4,702.4,Lotus maritimus,ZInsectDensity,
i,4,702.4,Maianthemum bifolium,ZInsectDensity,
i,4,702.4,Medicago minima,ZInsectDensity,
i,4,702.4,Melampyrum sylvaticum,ZInsectDensity,
i,4,702.4,Mycelis muralis,ZInsectDensity,
i,4,702.4,Myosotes sp#,ZInsectDensity,
i,4,702.4,Neottia ovata,ZInsectDensity,
i,4,702.4,Ophrus apifera,ZInsectDensity,
i,4,702.4,Ophrus insectifera,ZInsectDensity,
i,4,702.4,Orchis mascula,ZInsectDensity,
i,4,702.4,Orchis ustulata,ZInsectDensity,
i,4,702.4,Origanum vulgare,ZInsectDensity,
i,4,702.4,Parnassia palustris,ZInsectDensity,
i,4,702.4,Pastinaca sativa,ZInsectDensity,
i,4,702.4,Phyteuma orbiculare,ZInsectDensity,
i,4,702.4,Plantago major,ZInsectDensity,
i,4,702.4,Planthera bifolia,ZInsectDensity,
i,4,702.4,Platanthera chlorantha,ZInsectDensity,
i,4,702.4,Polygala alpestris,ZInsectDensity,
i,4,702.4,Polygala comosa,ZInsectDensity,
i,4,702.4,Polygala vulgaris,ZInsectDensity,
i,4,702.4,Primula veris,ZInsectDensity,
i,4,702.4,Pulsatilla sp#,ZInsectDensity,
i,4,702.4,Reseda lutea,ZInsectDensity,
i,4,702.4,Rhinanthus minor,ZInsectDensity,
i,4,702.4,Rosa sp#,ZInsectDensity,
i,4,702.4,Rubus sp#,ZInsectDensity,
i,4,702.4,Rumex sp#,ZInsectDensity,
i,4,702.4,Sambucus sp#,ZInsectDensity,
i,4,702.4,Saponaria ocymoides?,ZInsectDensity,
i,4,702.4,Sedum album,ZInsectDensity,
i,4,702.4,Sedum sp# yellow,ZInsectDensity,
i,4,702.4,Silene dioica,ZInsectDensity,
i,4,702.4,Silene nutans,ZInsectDensity,
i,4,702.4,Solanum dulgamara,ZInsectDensity,
i,4,702.4,Solidago virgaurea,ZInsectDensity,
i,4,702.4,Spiranthes spiralis,ZInsectDensity,
i,4,702.4,Stachys officinalis,ZInsectDensity,
i,4,702.4,Stachys recta,ZInsectDensity,
i,4,702.4,Teurium montanum,ZInsectDensity,
i,4,702.4,Thesium sp#,ZInsectDensity,
i,4,702.4,Tragopodon pratensis,ZInsectDensity,
i,4,702.4,Trifolium badium,ZInsectDensity,
i,4,702.4,Trolleis europaeus,ZInsectDensity,
i,4,702.4,Urtica dioica,ZInsectDensity,
i,4,702.4,Vaccinium vitis-idaea,ZInsectDensity,
i,4,702.4,Valeriana,ZInsectDensity,
i,4,702.4,Veronica chamaedris,ZInsectDensity,
i,4,702.4,Veronica officinalis,ZInsectDensity,
i,4,702.4,Veronica teucrium,ZInsectDensity,
i,4,702.4,Vicia cracca,ZInsectDensity,
i,4,702.4,Vicia sepium,ZInsectDensity,
i,4,702.4,Vincetoxicum hirundinaria,ZInsectDensity,
i,4,702.4,Viola sp#,ZInsectDensity,
i,5,684.5,Acinos alpinus,ZInsectDensity,
i,5,684.5,Aconitum anthora,ZInsectDensity,
i,5,684.5,Aconitum napellus,ZInsectDensity,
i,5,684.5,Aegopodium podagraria,ZInsectDensity,
i,5,684.5,Ajuga pyramidalis,ZInsectDensity,
i,5,684.5,Ajuga reptans,ZInsectDensity,
i,5,684.5,Alchemilla sp#,ZInsectDensity,
i,5,684.5,Allium carinatum,ZInsectDensity,
i,5,684.5,Anacamptis pyramidalis,ZInsectDensity,
i,5,684.5,Anemone narcissiflora,ZInsectDensity,
i,5,684.5,Arnica montana,ZInsectDensity,
i,5,684.5,Aster bellidiastrum,ZInsectDensity,
i,5,684.5,Atroba belladonna,ZInsectDensity,
i,5,684.5,Bistorta vivipara,ZInsectDensity,
i,5,684.5,Capsella bursa-pastoris,ZInsectDensity,
i,5,684.5,Carduus defloratus,ZInsectDensity,
i,5,684.5,Carlina vulgaris,ZInsectDensity,
i,5,684.5,Centaurium sp#,ZInsectDensity,
i,5,684.5,Cephalanthera longifolia,ZInsectDensity,
i,5,684.5,Chenopodium sp#,ZInsectDensity,
i,5,684.5,Cirsium arvense,ZInsectDensity,
i,5,684.5,Clinopodium vulgare,ZInsectDensity,
i,5,684.5,Coeglossum viride,ZInsectDensity,
i,5,684.5,Convolvulus arvensis,ZInsectDensity,
i,5,684.5,Crepis sp# 2,ZInsectDensity,
i,5,684.5,Cuscuta europaeae,ZInsectDensity,
i,5,684.5,Epilobium sp#,ZInsectDensity,
i,5,684.5,Euphorbia cyparissias,ZInsectDensity,
i,5,684.5,Fragaria sp#,ZInsectDensity,
i,5,684.5,Gentiana sp#,ZInsectDensity,
i,5,684.5,Gentiana verna,ZInsectDensity,
i,5,684.5,Geranium sanguineum?,ZInsectDensity,
i,5,684.5,Geranium sylvaticum,ZInsectDensity,
i,5,684.5,Globularia cardiflora,ZInsectDensity,
i,5,684.5,Gymnadenia conopsea,ZInsectDensity,
i,5,684.5,Lamium album,ZInsectDensity,
i,5,684.5,Lathyrus pratensis,ZInsectDensity,
i,5,684.5,Lathyrus sp#,ZInsectDensity,
i,5,684.5,Ligustrum vulgare,ZInsectDensity,
i,5,684.5,Maianthemum bifolium,ZInsectDensity,
i,5,684.5,Malva neglecta,ZInsectDensity,
i,5,684.5,Melampyrum sylvaticum,ZInsectDensity,
i,5,684.5,Mycelis muralis,ZInsectDensity,
i,5,684.5,Myosotes sp#,ZInsectDensity,
i,5,684.5,Neottia ovata,ZInsectDensity,
i,5,684.5,Odontites luteus,ZInsectDensity,
i,5,684.5,Ophrus apifera,ZInsectDensity,
i,5,684.5,Ophrus insectifera,ZInsectDensity,
i,5,684.5,Orchis mascula,ZInsectDensity,
i,5,684.5,Origanum vulgare,ZInsectDensity,
i,5,684.5,Parnassia palustris,ZInsectDensity,
i,5,684.5,Pastinaca sativa,ZInsectDensity,
i,5,684.5,Phyteuma orbiculare,ZInsectDensity,
i,5,684.5,Plantago major,ZInsectDensity,
i,5,684.5,Planthera bifolia,ZInsectDensity,
i,5,684.5,Platanthera chlorantha,ZInsectDensity,
i,5,684.5,Polygala alpestris,ZInsectDensity,
i,5,684.5,Polygonum aviculare,ZInsectDensity,
i,5,684.5,Primula veris,ZInsectDensity,
i,5,684.5,Pulsatilla sp#,ZInsectDensity,
i,5,684.5,Reseda lutea,ZInsectDensity,
i,5,684.5,Rhinanthus minor,ZInsectDensity,
i,5,684.5,Rubus sp#,ZInsectDensity,
i,5,684.5,Sambucus sp#,ZInsectDensity,
i,5,684.5,Sanguisorba minor,ZInsectDensity,
i,5,684.5,Saponaria ocymoides?,ZInsectDensity,
i,5,684.5,Senecio sp#,ZInsectDensity,
i,5,684.5,Silene dioica,ZInsectDensity,
i,5,684.5,Silene nutans,ZInsectDensity,
i,5,684.5,Sisymbrium officinale,ZInsectDensity,
i,5,684.5,Solanum dulgamara,ZInsectDensity,
i,5,684.5,Solidago virgaurea,ZInsectDensity,
i,5,684.5,Stachys recta,ZInsectDensity,
i,5,684.5,Thesium sp#,ZInsectDensity,
i,5,684.5,Tragopodon pratensis,ZInsectDensity,
i,5,684.5,Trifolium badium,ZInsectDensity,
i,5,684.5,Trolleis europaeus,ZInsectDensity,
i,5,684.5,Urtica dioica,ZInsectDensity,
i,5,684.5,Vaccinium vitis-idaea,ZInsectDensity,
i,5,684.5,Valeriana,ZInsectDensity,
i,5,684.5,Veronica chamaedris,ZInsectDensity,
i,5,684.5,Veronica officinalis,ZInsectDensity,
i,5,684.5,Veronica sp#,ZInsectDensity,
i,5,684.5,Veronica teucrium,ZInsectDensity,
i,5,684.5,Vicia cracca,ZInsectDensity,
i,5,684.5,Vicia sepium,ZInsectDensity,
i,5,684.5,Vincetoxicum hirundinaria,ZInsectDensity,
i,5,684.5,Viola sp#,ZInsectDensity,
i,6,702.2,Aconitum anthora,ZInsectDensity,
i,6,702.2,Aconitum napellus,ZInsectDensity,
i,6,702.2,Aegopodium podagraria,ZInsectDensity,
i,6,702.2,Ajuga pyramidalis,ZInsectDensity,
i,6,702.2,Ajuga reptans,ZInsectDensity,
i,6,702.2,Alchemilla sp#,ZInsectDensity,
i,6,702.2,Anemone narcissiflora,ZInsectDensity,
i,6,702.2,Apiaceae sp#,ZInsectDensity,
i,6,702.2,Arenaria/Linum ym#,ZInsectDensity,
i,6,702.2,Arnica montana,ZInsectDensity,
i,6,702.2,Aster bellidiastrum,ZInsectDensity,
i,6,702.2,Atroba belladonna,ZInsectDensity,
i,6,702.2,Bellis perennis,ZInsectDensity,
i,6,702.2,Bistorta vivipara,ZInsectDensity,
i,6,702.2,Capsella bursa-pastoris,ZInsectDensity,
i,6,702.2,Carduus defloratus,ZInsectDensity,
i,6,702.2,Carduus nutans,ZInsectDensity,
i,6,702.2,Carum carvi,ZInsectDensity,
i,6,702.2,Centaurium sp#,ZInsectDensity,
i,6,702.2,Cephalanthera longifolia,ZInsectDensity,
i,6,702.2,Chenopodium sp#,ZInsectDensity,
i,6,702.2,Cichorium intybus,ZInsectDensity,
i,6,702.2,Coeglossum viride,ZInsectDensity,
i,6,702.2,Convolvulus arvensis,ZInsectDensity,
i,6,702.2,Conyza sp#,ZInsectDensity,
i,6,702.2,Crepis sp#,ZInsectDensity,
i,6,702.2,Crepis sp# 2,ZInsectDensity,
i,6,702.2,Crepis/Hieracium,ZInsectDensity,
i,6,702.2,Cuscuta europaeae,ZInsectDensity,
i,6,702.2,Epilobium sp#,ZInsectDensity,
i,6,702.2,Fragaria sp#,ZInsectDensity,
i,6,702.2,Gentiana sp#,ZInsectDensity,
i,6,702.2,Gentiana verna,ZInsectDensity,
i,6,702.2,Geranium pusillum,ZInsectDensity,
i,6,702.2,Geranium sylvaticum,ZInsectDensity,
i,6,702.2,Globularia cardiflora,ZInsectDensity,
i,6,702.2,Gymnadenia conopsea,ZInsectDensity,
i,6,702.2,Lamium album,ZInsectDensity,
i,6,702.2,Lathyrus sp#,ZInsectDensity,
i,6,702.2,Maianthemum bifolium,ZInsectDensity,
i,6,702.2,Malva neglecta,ZInsectDensity,
i,6,702.2,Medicago lupulina,ZInsectDensity,
i,6,702.2,Medicago minima,ZInsectDensity,
i,6,702.2,Melampyrum sylvaticum,ZInsectDensity,
i,6,702.2,Mycelis muralis,ZInsectDensity,
i,6,702.2,Myosotes sp#,ZInsectDensity,
i,6,702.2,Neottia ovata,ZInsectDensity,
i,6,702.2,Odontites luteus,ZInsectDensity,
i,6,702.2,Onobrychis vicifolia,ZInsectDensity,
i,6,702.2,Ophrus apifera,ZInsectDensity,
i,6,702.2,Ophrus insectifera,ZInsectDensity,
i,6,702.2,Orchis mascula,ZInsectDensity,
i,6,702.2,Parnassia palustris,ZInsectDensity,
i,6,702.2,Phyteuma orbiculare,ZInsectDensity,
i,6,702.2,Plantago major,ZInsectDensity,
i,6,702.2,Planthera bifolia,ZInsectDensity,
i,6,702.2,Platanthera chlorantha,ZInsectDensity,
i,6,702.2,Polygala alpestris,ZInsectDensity,
i,6,702.2,Potentilla sp#,ZInsectDensity,
i,6,702.2,Primula veris,ZInsectDensity,
i,6,702.2,Reseda lutea,ZInsectDensity,
i,6,702.2,Rhinanthus minor,ZInsectDensity,
i,6,702.2,Rosa sp#,ZInsectDensity,
i,6,702.2,Rumex sp#,ZInsectDensity,
i,6,702.2,Sambucus sp#,ZInsectDensity,
i,6,702.2,Saponaria ocymoides?,ZInsectDensity,
i,6,702.2,Sedum album,ZInsectDensity,
i,6,702.2,Sedum sp# yellow,ZInsectDensity,
i,6,702.2,Senecio sp#,ZInsectDensity,
i,6,702.2,Silene dioica,ZInsectDensity,
i,6,702.2,Silene nutans,ZInsectDensity,
i,6,702.2,Sisymbrium officinale,ZInsectDensity,
i,6,702.2,Solidago virgaurea,ZInsectDensity,
i,6,702.2,Spiranthes spiralis,ZInsectDensity,
i,6,702.2,Stachys officinalis,ZInsectDensity,
i,6,702.2,Taraxacum sp#,ZInsectDensity,
i,6,702.2,Tragopodon pratensis,ZInsectDensity,
i,6,702.2,Trifolium badium,ZInsectDensity,
i,6,702.2,Trifolium campestre,ZInsectDensity,
i,6,702.2,Trolleis europaeus,ZInsectDensity,
i,6,702.2,Urtica dioica,ZInsectDensity,
i,6,702.2,Vaccinium vitis-idaea,ZInsectDensity,
i,6,702.2,Verbena officinalis,ZInsectDensity,
i,6,702.2,Veronica chamaedris,ZInsectDensity,
i,6,702.2,Veronica officinalis,ZInsectDensity,
i,6,702.2,Veronica sp#,ZInsectDensity,
i,7,648.5,Aconitum anthora,ZInsectDensity,
i,7,648.5,Aconitum napellus,ZInsectDensity,
i,7,648.5,Aegopodium podagraria,ZInsectDensity,
i,7,648.5,Ajuga pyramidalis,ZInsectDensity,
i,7,648.5,Ajuga reptans,ZInsectDensity,
i,7,648.5,Alchemilla sp#,ZInsectDensity,
i,7,648.5,Allium carinatum,ZInsectDensity,
i,7,648.5,Anacamptis pyramidalis,ZInsectDensity,
i,7,648.5,Anemone narcissiflora,ZInsectDensity,
i,7,648.5,Anthyllis vulneraria,ZInsectDensity,
i,7,648.5,Apiaceae sp#,ZInsectDensity,
i,7,648.5,Arnica montana,ZInsectDensity,
i,7,648.5,Aster bellidiastrum,ZInsectDensity,
i,7,648.5,Atroba belladonna,ZInsectDensity,
i,7,648.5,Bellis perennis,ZInsectDensity,
i,7,648.5,Bistorta vivipara,ZInsectDensity,
i,7,648.5,Capsella bursa-pastoris,ZInsectDensity,
i,7,648.5,Carduus defloratus,ZInsectDensity,
i,7,648.5,Carduus nutans,ZInsectDensity,
i,7,648.5,Carum carvi,ZInsectDensity,
i,7,648.5,Centaurium sp#,ZInsectDensity,
i,7,648.5,Cephalanthera longifolia,ZInsectDensity,
i,7,648.5,Cerastium sp#,ZInsectDensity,
i,7,648.5,Cichorium intybus,ZInsectDensity,
i,7,648.5,Coeglossum viride,ZInsectDensity,
i,7,648.5,Convolvulus arvensis,ZInsectDensity,
i,7,648.5,Conyza sp#,ZInsectDensity,
i,7,648.5,Crepis sp#,ZInsectDensity,
i,7,648.5,Crepis sp# 2,ZInsectDensity,
i,7,648.5,Crepis/Hieracium,ZInsectDensity,
i,7,648.5,Cuscuta europaeae,ZInsectDensity,
i,7,648.5,Epilobium sp#,ZInsectDensity,
i,7,648.5,Euphorbia cyparissias,ZInsectDensity,
i,7,648.5,Fragaria sp#,ZInsectDensity,
i,7,648.5,Gentiana sp#,ZInsectDensity,
i,7,648.5,Gentiana verna,ZInsectDensity,
i,7,648.5,Geranium pusillum,ZInsectDensity,
i,7,648.5,Geranium sanguineum?,ZInsectDensity,
i,7,648.5,Geranium sylvaticum,ZInsectDensity,
i,7,648.5,Globularia cardiflora,ZInsectDensity,
i,7,648.5,Gymnadenia conopsea,ZInsectDensity,
i,7,648.5,Lamium album,ZInsectDensity,
i,7,648.5,Lathyrus sp#,ZInsectDensity,
i,7,648.5,Ligustrum vulgare,ZInsectDensity,
i,7,648.5,Maianthemum bifolium,ZInsectDensity,
i,7,648.5,Malva neglecta,ZInsectDensity,
i,7,648.5,Melampyrum sylvaticum,ZInsectDensity,
i,7,648.5,Mycelis muralis,ZInsectDensity,
i,7,648.5,Myosotes sp#,ZInsectDensity,
i,7,648.5,Neottia ovata,ZInsectDensity,
i,7,648.5,Odontites luteus,ZInsectDensity,
i,7,648.5,Onobrychis vicifolia,ZInsectDensity,
i,7,648.5,Ophrus apifera,ZInsectDensity,
i,7,648.5,Ophrus insectifera,ZInsectDensity,
i,7,648.5,Orchis mascula,ZInsectDensity,
i,7,648.5,Parnassia palustris,ZInsectDensity,
i,7,648.5,Phyteuma orbiculare,ZInsectDensity,
i,7,648.5,Plantago major,ZInsectDensity,
i,7,648.5,Planthera bifolia,ZInsectDensity,
i,7,648.5,Polygala alpestris,ZInsectDensity,
i,7,648.5,Polygala vulgaris,ZInsectDensity,
i,7,648.5,Potentilla erecta,ZInsectDensity,
i,7,648.5,Primula veris,ZInsectDensity,
i,7,648.5,Reseda lutea,ZInsectDensity,
i,7,648.5,Rhinanthus minor,ZInsectDensity,
i,7,648.5,Rosa sp#,ZInsectDensity,
i,7,648.5,Rubus sp#,ZInsectDensity,
i,7,648.5,Rumex sp#,ZInsectDensity,
i,7,648.5,Sambucus sp#,ZInsectDensity,
i,7,648.5,Saponaria ocymoides?,ZInsectDensity,
i,7,648.5,Sedum album,ZInsectDensity,
i,7,648.5,Sedum sp# yellow,ZInsectDensity,
i,7,648.5,Senecio sp#,ZInsectDensity,
i,7,648.5,Silene dioica,ZInsectDensity,
i,7,648.5,Silene nutans,ZInsectDensity,
i,7,648.5,Sisymbrium officinale,ZInsectDensity,
i,7,648.5,Solidago virgaurea,ZInsectDensity,
i,7,648.5,Spiranthes spiralis,ZInsectDensity,
i,7,648.5,Stachys officinalis,ZInsectDensity,
i,7,648.5,Taraxacum sp#,ZInsectDensity,
i,7,648.5,Tragopodon pratensis,ZInsectDensity,
i,7,648.5,Trifolium badium,ZInsectDensity,
i,7,648.5,Trifolium campestre,ZInsectDensity,
i,7,648.5,Trolleis europaeus,ZInsectDensity,
i,7,648.5,Urtica dioica,ZInsectDensity,
i,7,648.5,Vaccinium vitis-idaea,ZInsectDensity,
i,7,648.5,Valeriana,ZInsectDensity,
i,7,648.5,Verbena officinalis,ZInsectDensity,
i,7,648.5,Veronica chamaedris,ZInsectDensity,
i,7,648.5,Veronica officinalis,ZInsectDensity,
i,7,648.5,Veronica sp#,ZInsectDensity,
i,7,648.5,Veronica teucrium,ZInsectDensity,
i,7,648.5,Vicia sepium,ZInsectDensity,
n,1,1390.3,Aconitum anthora,ZInsectDensity,
n,1,1390.3,Aconitum napellus,ZInsectDensity,
n,1,1390.3,Aegopodium podagraria,ZInsectDensity,
n,1,1390.3,Agrimonia eupatoria,ZInsectDensity,
n,1,1390.3,Allium carinatum,ZInsectDensity,
n,1,1390.3,Anacamptis pyramidalis,ZInsectDensity,
n,1,1390.3,Anemone narcissiflora,ZInsectDensity,
n,1,1390.3,Anthericum ramosum,ZInsectDensity,
n,1,1390.3,Arnica montana,ZInsectDensity,
n,1,1390.3,Asperula cynanchica,ZInsectDensity,
n,1,1390.3,Aster amellus,ZInsectDensity,
n,1,1390.3,Aster bellidiastrum,ZInsectDensity,
n,1,1390.3,Atroba belladonna,ZInsectDensity,
n,1,1390.3,Buphthalmum salicifolium,ZInsectDensity,
n,1,1390.3,Capsella bursa-pastoris,ZInsectDensity,
n,1,1390.3,Carduus nutans,ZInsectDensity,
n,1,1390.3,Carlina vulgaris,ZInsectDensity,
n,1,1390.3,Centaurium sp#,ZInsectDensity,
n,1,1390.3,Chenopodium sp#,ZInsectDensity,
n,1,1390.3,Cichorium intybus,ZInsectDensity,
n,1,1390.3,Coeglossum viride,ZInsectDensity,
n,1,1390.3,Convolvulus arvensis,ZInsectDensity,
n,1,1390.3,Conyza sp#,ZInsectDensity,
n,1,1390.3,Crepis sp#,ZInsectDensity,
n,1,1390.3,Cuscuta europaeae,ZInsectDensity,
n,1,1390.3,Dianthus sp#,ZInsectDensity,
n,1,1390.3,Epilobium sp#,ZInsectDensity,
n,1,1390.3,Gentiana sp#,ZInsectDensity,
n,1,1390.3,Gentiana verna,ZInsectDensity,
n,1,1390.3,Geranium pusillum,ZInsectDensity,
n,1,1390.3,Geranium sanguineum?,ZInsectDensity,
n,1,1390.3,Geranium sp#,ZInsectDensity,
n,1,1390.3,Globularia cardiflora,ZInsectDensity,
n,1,1390.3,Globularia nudicaulis,ZInsectDensity,
n,1,1390.3,Gymnadenia conopsea,ZInsectDensity,
n,1,1390.3,Lamium album,ZInsectDensity,
n,1,1390.3,Lathyrus sp#,ZInsectDensity,
n,1,1390.3,Ligustrum vulgare,ZInsectDensity,
n,1,1390.3,Lotus maritimus,ZInsectDensity,
n,1,1390.3,Malva neglecta,ZInsectDensity,
n,1,1390.3,Medicago minima,ZInsectDensity,
n,1,1390.3,Medicago sativa,ZInsectDensity,
n,1,1390.3,Melampyrum sylvaticum,ZInsectDensity,
n,1,1390.3,Mycelis muralis,ZInsectDensity,
n,1,1390.3,Myosotes sp#,ZInsectDensity,
n,1,1390.3,Odontites luteus,ZInsectDensity,
n,1,1390.3,Onobrychis vicifolia,ZInsectDensity,
n,1,1390.3,Ophrus apifera,ZInsectDensity,
n,1,1390.3,Ophrus insectifera,ZInsectDensity,
n,1,1390.3,Orchis mascula,ZInsectDensity,
n,1,1390.3,Origanum vulgare,ZInsectDensity,
n,1,1390.3,Parnassia palustris,ZInsectDensity,
n,1,1390.3,Pastinaca sativa,ZInsectDensity,
n,1,1390.3,Phyteuma orbiculare,ZInsectDensity,
