"","Meadow","Site","Species1","Species2","Schoener","MeadowSite","Elevation"
"963","i","2","MinOfTrifoliumpratense","DipteraMuscidaeDensity",0.434162794105307,"i2",737.4
"964","i","2","MinOfTrifoliumrepens","DipteraMuscidaeDensity",NA,"i2",737.4
"965","i","2","MinOfTrolleiseuropaeus","DipteraMuscidaeDensity",NA,"i2",737.4
"966","i","2","MinOfUrticadioica","DipteraMuscidaeDensity",NA,"i2",737.4
"967","i","2","MinOfVacciniumvitis.idaea","DipteraMuscidaeDensity",NA,"i2",737.4
"968","i","2","MinOfValeriana","DipteraMuscidaeDensity",NA,"i2",737.4
"969","i","2","MinOfVerbenaofficinalis","DipteraMuscidaeDensity",NA,"i2",737.4
"970","i","2","MinOfVeronicachamaedris","DipteraMuscidaeDensity",NA,"i2",737.4
"971","i","2","MinOfVeronicaofficinalis","DipteraMuscidaeDensity",NA,"i2",737.4
"972","i","2","MinOfVeronicaspicata","DipteraMuscidaeDensity",0.799236698949752,"i2",737.4
"973","i","2","MinOfVeronicateucrium","DipteraMuscidaeDensity",NA,"i2",737.4
"974","i","2","MinOfVeronicasp","DipteraMuscidaeDensity",NA,"i2",737.4
"975","i","2","MinOfViciacracca","DipteraMuscidaeDensity",NA,"i2",737.4
"976","i","2","MinOfViciasepium","DipteraMuscidaeDensity",NA,"i2",737.4
"977","i","2","MinOfVincetoxicumhirundinaria","DipteraMuscidaeDensity",NA,"i2",737.4
"978","i","2","MinOfViolasp","DipteraMuscidaeDensity",NA,"i2",737.4
"979","i","7","MinOfAchilleamillefolium","DipteraMuscidaeDensity",0.25999999959992,"i7",648.5
"980","i","7","MinOfAcinosalpinus","DipteraMuscidaeDensity",0.533157896437182,"i7",648.5
"981","i","7","MinOfAconitumnapellus","DipteraMuscidaeDensity",NA,"i7",648.5
"982","i","7","MinOfAconitumanthora","DipteraMuscidaeDensity",NA,"i7",648.5
"983","i","7","MinOfAegopodiumpodagraria","DipteraMuscidaeDensity",NA,"i7",648.5
"984","i","7","MinOfAgrimoniaeupatoria","DipteraMuscidaeDensity",0.554838711677819,"i7",648.5
"985","i","7","MinOfAjugareptans","DipteraMuscidaeDensity",NA,"i7",648.5
"986","i","7","MinOfAjugapyramidalis","DipteraMuscidaeDensity",NA,"i7",648.5
"987","i","7","MinOfAlchemillasp","DipteraMuscidaeDensity",NA,"i7",648.5
"988","i","7","MinOfAlliumcarinatum","DipteraMuscidaeDensity",NA,"i7",648.5
"989","i","7","MinOfAnacamptispyramidalis","DipteraMuscidaeDensity",NA,"i7",648.5
"990","i","7","MinOfAnemonenarcissiflora","DipteraMuscidaeDensity",NA,"i7",648.5
"991","i","7","MinOfAnthericumramosum","DipteraMuscidaeDensity",0.389676584134679,"i7",648.5
"992","i","7","MinOfAnthyllisvulneraria","DipteraMuscidaeDensity",NA,"i7",648.5
"993","i","7","MinOfApiaceaesp","DipteraMuscidaeDensity",NA,"i7",648.5
"994","i","7","MinOfArabis.Arabidopsis","DipteraMuscidaeDensity",0.1000000010002,"i7",648.5
"995","i","7","MinOfArenaria.Linumym","DipteraMuscidaeDensity",0.0500000005001,"i7",648.5
"996","i","7","MinOfArnicamontana","DipteraMuscidaeDensity",NA,"i7",648.5
"997","i","7","MinOfAsperulacynanchica","DipteraMuscidaeDensity",0.42396694264886,"i7",648.5
"998","i","7","MinOfAsteramellus","DipteraMuscidaeDensity",0.247777778978018,"i7",648.5
"999","i","7","MinOfAsterbellidiastrum","DipteraMuscidaeDensity",NA,"i7",648.5
"1000","i","7","MinOfAtrobabelladonna","DipteraMuscidaeDensity",NA,"i7",648.5
"1001","i","7","MinOfBellisperennis","DipteraMuscidaeDensity",NA,"i7",648.5
"1002","i","7","MinOfBistortavivipara","DipteraMuscidaeDensity",NA,"i7",648.5
"1003","i","7","MinOfBuphthalmumsalicifolium","DipteraMuscidaeDensity",0.515153374133109,"i7",648.5
"1004","i","7","MinOfCarumcarvi","DipteraMuscidaeDensity",NA,"i7",648.5
"1005","i","7","MinOfClinopodiumvulgare","DipteraMuscidaeDensity",0.0696078436373549,"i7",648.5
"1006","i","7","MinOfCampanulaglomerata","DipteraMuscidaeDensity",0.622456747004764,"i7",648.5
"1007","i","7","MinOfCampanulasp","DipteraMuscidaeDensity",0.478679246183199,"i7",648.5
"1008","i","7","MinOfCapsellabursa.pastoris","DipteraMuscidaeDensity",NA,"i7",648.5
"1009","i","7","MinOfCarduusdefloratus","DipteraMuscidaeDensity",NA,"i7",648.5
"1010","i","7","MinOfCarduusnutans","DipteraMuscidaeDensity",NA,"i7",648.5
"1011","i","7","MinOfCarlinaacaulis","DipteraMuscidaeDensity",0.22000000120024,"i7",648.5
"1012","i","7","MinOfCarlinavulgaris","DipteraMuscidaeDensity",0.31000000010002,"i7",648.5
"1013","i","7","MinOfCentaureasp","DipteraMuscidaeDensity",0.511894562526509,"i7",648.5
"1014","i","7","MinOfCentauriumsp","DipteraMuscidaeDensity",NA,"i7",648.5
"1015","i","7","MinOfCephalantheralongifolia","DipteraMuscidaeDensity",NA,"i7",648.5
"1016","i","7","MinOfCerastiumsp","DipteraMuscidaeDensity",NA,"i7",648.5
"1017","i","7","MinOfChenopodiumsp","DipteraMuscidaeDensity",0.0500000005001,"i7",648.5
"1018","i","7","MinOfCichoriumintybus","DipteraMuscidaeDensity",NA,"i7",648.5
"1019","i","7","MinOfCirsiumarvense","DipteraMuscidaeDensity",0.43999999989998,"i7",648.5
"1020","i","7","MinOfCirsiumacaule","DipteraMuscidaeDensity",0.17000000070014,"i7",648.5
"1021","i","7","MinOfCoeglossumviride","DipteraMuscidaeDensity",NA,"i7",648.5
"1022","i","7","MinOfConyzasp","DipteraMuscidaeDensity",NA,"i7",648.5
"1023","i","7","MinOfConvolvulusarvensis","DipteraMuscidaeDensity",NA,"i7",648.5
"1024","i","7","MinOfCrepissp","DipteraMuscidaeDensity",NA,"i7",648.5
"1025","i","7","MinOfCrepissp2","DipteraMuscidaeDensity",NA,"i7",648.5
"1026","i","7","MinOfCrepis.Hieracium","DipteraMuscidaeDensity",NA,"i7",648.5
"1027","i","7","MinOfCrepis.Hieracium.Leontodon","DipteraMuscidaeDensity",0.3000000005001,"i7",648.5
"1028","i","7","MinOfCuscutaeuropaeae","DipteraMuscidaeDensity",NA,"i7",648.5
"1029","i","7","MinOfDaucuscarota","DipteraMuscidaeDensity",0.451702126559354,"i7",648.5
"1030","i","7","MinOfDianthussp","DipteraMuscidaeDensity",0.561206897551924,"i7",648.5
"1031","i","7","MinOfEchiumvulgare","DipteraMuscidaeDensity",0.49887728549548,"i7",648.5
"1032","i","7","MinOfEpilobiumsp","DipteraMuscidaeDensity",NA,"i7",648.5
"1033","i","7","MinOfEuphrasiasp","DipteraMuscidaeDensity",0.343478261369665,"i7",648.5
"1034","i","7","MinOfEuphorbiacyparissias","DipteraMuscidaeDensity",NA,"i7",648.5
"1035","i","7","MinOfFragariasp","DipteraMuscidaeDensity",NA,"i7",648.5
"1036","i","7","MinOfGaliumverum","DipteraMuscidaeDensity",0.332307691707572,"i7",648.5
"1037","i","7","MinOfGaliumsp","DipteraMuscidaeDensity",0,"i7",648.5
"1038","i","7","MinOfGentianasp","DipteraMuscidaeDensity",NA,"i7",648.5
"1039","i","7","MinOfGentianaverna","DipteraMuscidaeDensity",NA,"i7",648.5
"1040","i","7","MinOfGeraniumsylvaticum","DipteraMuscidaeDensity",NA,"i7",648.5
"1041","i","7","MinOfGeraniumpusillum","DipteraMuscidaeDensity",NA,"i7",648.5
"1042","i","7","MinOfGeraniumsanguineum.","DipteraMuscidaeDensity",NA,"i7",648.5
"1043","i","7","MinOfGeraniumsp","DipteraMuscidaeDensity",NA,"i7",648.5
"1044","i","7","MinOfGlobularianudicaulis","DipteraMuscidaeDensity",0.131034482758621,"i7",648.5
"1045","i","7","MinOfGlobulariacardiflora","DipteraMuscidaeDensity",NA,"i7",648.5
"1046","i","7","MinOfGymnadeniaconopsea","DipteraMuscidaeDensity",NA,"i7",648.5
"1047","i","7","MinOfHelianthemumnummularium","DipteraMuscidaeDensity",0.742857143857343,"i7",648.5
"1048","i","7","MinOfHieraciumpilosella","DipteraMuscidaeDensity",0.466341463114574,"i7",648.5
"1049","i","7","MinOfHippocrepiscomosa","DipteraMuscidaeDensity",0.0909090909090909,"i7",648.5
"1050","i","7","MinOfHypericumsp","DipteraMuscidaeDensity",0.0899999988997799,"i7",648.5
"1051","i","7","MinOfKnautia.Scabiosa","DipteraMuscidaeDensity",0.54124999959992,"i7",648.5
"1052","i","7","MinOfLamiumalbum","DipteraMuscidaeDensity",NA,"i7",648.5
"1053","i","7","MinOfLathyruspratensis","DipteraMuscidaeDensity",0.2750000015003,"i7",648.5
"1054","i","7","MinOfLathyrussp","DipteraMuscidaeDensity",NA,"i7",648.5
"1055","i","7","MinOfLeucanthemumvulgare","DipteraMuscidaeDensity",0.467149759454306,"i7",648.5
"1056","i","7","MinOfLigustrumvulgare","DipteraMuscidaeDensity",NA,"i7",648.5
"1057","i","7","MinOfLotuscorniculatus","DipteraMuscidaeDensity",0.3500000010002,"i7",648.5
"1058","i","7","MinOfLotusmaritimus","DipteraMuscidaeDensity",0.0476190476190477,"i7",648.5
"1059","i","7","MinOfMaianthemumbifolium","DipteraMuscidaeDensity",NA,"i7",648.5
"1060","i","7","MinOfMalvaneglecta","DipteraMuscidaeDensity",NA,"i7",648.5
"1061","i","7","MinOfMedicagolupulina","DipteraMuscidaeDensity",0.1000000010002,"i7",648.5
"1062","i","7","MinOfMedicagominima","DipteraMuscidaeDensity",0.130434782608696,"i7",648.5
"1063","i","7","MinOfMedicagosativa","DipteraMuscidaeDensity",0.392857144357443,"i7",648.5
"1064","i","7","MinOfMelampyrumsylvaticum","DipteraMuscidaeDensity",NA,"i7",648.5
"1065","i","7","MinOfMycelismuralis","DipteraMuscidaeDensity",NA,"i7",648.5
"1066","i","7","MinOfMyosotessp","DipteraMuscidaeDensity",NA,"i7",648.5
"1067","i","7","MinOfNeottiaovata","DipteraMuscidaeDensity",NA,"i7",648.5
"1068","i","7","MinOfOdontitesluteus","DipteraMuscidaeDensity",NA,"i7",648.5
"1069","i","7","MinOfOnobrychisvicifolia","DipteraMuscidaeDensity",NA,"i7",648.5
"1070","i","7","MinOfOnonisspinosa","DipteraMuscidaeDensity",0.616944445044564,"i7",648.5
"1071","i","7","MinOfOphrusapifera","DipteraMuscidaeDensity",NA,"i7",648.5
"1072","i","7","MinOfOphrusinsectifera","DipteraMuscidaeDensity",NA,"i7",648.5
"1073","i","7","MinOfOrchismascula","DipteraMuscidaeDensity",NA,"i7",648.5
"1074","i","7","MinOfOrchisustulata","DipteraMuscidaeDensity",0,"i7",648.5
"1075","i","7","MinOfOriganumvulgare","DipteraMuscidaeDensity",0.0500000005001,"i7",648.5
"1076","i","7","MinOfParnassiapalustris","DipteraMuscidaeDensity",NA,"i7",648.5
"1077","i","7","MinOfPastinacasativa","DipteraMuscidaeDensity",0.0500000005001,"i7",648.5
"1078","i","7","MinOfPeucedanumsp","DipteraMuscidaeDensity",0.586825396225277,"i7",648.5
"1079","i","7","MinOfPhyteumaorbiculare","DipteraMuscidaeDensity",NA,"i7",648.5
"1080","i","7","MinOfPimpinellasp","DipteraMuscidaeDensity",0.470526315389394,"i7",648.5
"1081","i","7","MinOfPlantagolanceolata","DipteraMuscidaeDensity",0.289099526066351,"i7",648.5
"1082","i","7","MinOfPlantagomajor","DipteraMuscidaeDensity",NA,"i7",648.5
"1083","i","7","MinOfPlantagomedia","DipteraMuscidaeDensity",0.426315790973984,"i7",648.5
"1084","i","7","MinOfPlantherabifolia","DipteraMuscidaeDensity",NA,"i7",648.5
"1085","i","7","MinOfPlatantherachlorantha","DipteraMuscidaeDensity",NA,"i7",648.5
"1086","i","7","MinOfPolygalaalpestris","DipteraMuscidaeDensity",NA,"i7",648.5
"1087","i","7","MinOfPolygalacomosa","DipteraMuscidaeDensity",0,"i7",648.5
"1088","i","7","MinOfPolygalavulgaris","DipteraMuscidaeDensity",NA,"i7",648.5
"1089","i","7","MinOfPolygonumaviculare","DipteraMuscidaeDensity",0.0500000005001,"i7",648.5
"1090","i","7","MinOfPotentillaerecta","DipteraMuscidaeDensity",NA,"i7",648.5
"1091","i","7","MinOfPotentillasp","DipteraMuscidaeDensity",0,"i7",648.5
"1092","i","7","MinOfPrimulaveris","DipteraMuscidaeDensity",NA,"i7",648.5
"1093","i","7","MinOfPrunellasp","DipteraMuscidaeDensity",0.547826088956922,"i7",648.5
"1094","i","7","MinOfPulsatillasp","DipteraMuscidaeDensity",0,"i7",648.5
"1095","i","7","MinOfRanunculussp","DipteraMuscidaeDensity",0.5500000010002,"i7",648.5
"1096","i","7","MinOfRhinanthusminor","DipteraMuscidaeDensity",NA,"i7",648.5
"1097","i","7","MinOfResedalutea","DipteraMuscidaeDensity",NA,"i7",648.5
"1098","i","7","MinOfRosasp","DipteraMuscidaeDensity",NA,"i7",648.5
"1099","i","7","MinOfRubussp","DipteraMuscidaeDensity",NA,"i7",648.5
"1100","i","7","MinOfRumexsp","DipteraMuscidaeDensity",NA,"i7",648.5
"1101","i","7","MinOfSalviapratensis","DipteraMuscidaeDensity",0.406930694069507,"i7",648.5
"1102","i","7","MinOfSambucussp","DipteraMuscidaeDensity",NA,"i7",648.5
"1103","i","7","MinOfSanguisorbaminor","DipteraMuscidaeDensity",0.38999999939988,"i7",648.5
"1104","i","7","MinOfSaponariaocymoides.","DipteraMuscidaeDensity",NA,"i7",648.5
"1105","i","7","MinOfSedumspyellow","DipteraMuscidaeDensity",NA,"i7",648.5
"1106","i","7","MinOfSedumalbum","DipteraMuscidaeDensity",NA,"i7",648.5
"1107","i","7","MinOfSeneciosp","DipteraMuscidaeDensity",NA,"i7",648.5
"1108","i","7","MinOfSilenedioica","DipteraMuscidaeDensity",NA,"i7",648.5
"1109","i","7","MinOfSilenenutans","DipteraMuscidaeDensity",NA,"i7",648.5
"1110","i","7","MinOfSilenevulgaris","DipteraMuscidaeDensity",0.280769231269331,"i7",648.5
"1111","i","7","MinOfSisymbriumofficinale","DipteraMuscidaeDensity",NA,"i7",648.5
"1112","i","7","MinOfSolanumdulgamara","DipteraMuscidaeDensity",0.0500000005001,"i7",648.5
"1113","i","7","MinOfSolidagovirgaurea","DipteraMuscidaeDensity",NA,"i7",648.5
"1114","i","7","MinOfSpiranthesspiralis","DipteraMuscidaeDensity",NA,"i7",648.5
"1115","i","7","MinOfStachysofficinalis","DipteraMuscidaeDensity",NA,"i7",648.5
"1116","i","7","MinOfStachysrecta","DipteraMuscidaeDensity",0.56499999989998,"i7",648.5
"1117","i","7","MinOfTaraxacumsp","DipteraMuscidaeDensity",NA,"i7",648.5
"1118","i","7","MinOfTeucriumchamaedris","DipteraMuscidaeDensity",0.620555555455536,"i7",648.5
"1119","i","7","MinOfTeuriummontanum","DipteraMuscidaeDensity",0.653571429571629,"i7",648.5
"1120","i","7","MinOfThesiumsp","DipteraMuscidaeDensity",0.521052632579147,"i7",648.5
"1121","i","7","MinOfThymussp","DipteraMuscidaeDensity",0.382051283051482,"i7",648.5
"1122","i","7","MinOfTragopodonpratensis","DipteraMuscidaeDensity",NA,"i7",648.5
"1123","i","7","MinOfTrifoliumcampestre","DipteraMuscidaeDensity",NA,"i7",648.5
"1124","i","7","MinOfTrifoliumbadium","DipteraMuscidaeDensity",NA,"i7",648.5
"1125","i","7","MinOfTrifoliummontana","DipteraMuscidaeDensity",0.519354839709878,"i7",648.5
"1126","i","7","MinOfTrifoliumpratense","DipteraMuscidaeDensity",0.2500000015003,"i7",648.5
"1127","i","7","MinOfTrifoliumrepens","DipteraMuscidaeDensity",0.0500000005001,"i7",648.5
"1128","i","7","MinOfTrolleiseuropaeus","DipteraMuscidaeDensity",NA,"i7",648.5
"1129","i","7","MinOfUrticadioica","DipteraMuscidaeDensity",NA,"i7",648.5
"1130","i","7","MinOfVacciniumvitis.idaea","DipteraMuscidaeDensity",NA,"i7",648.5
"1131","i","7","MinOfValeriana","DipteraMuscidaeDensity",NA,"i7",648.5
"1132","i","7","MinOfVerbenaofficinalis","DipteraMuscidaeDensity",NA,"i7",648.5
"1133","i","7","MinOfVeronicachamaedris","DipteraMuscidaeDensity",NA,"i7",648.5
"1134","i","7","MinOfVeronicaofficinalis","DipteraMuscidaeDensity",NA,"i7",648.5
"1135","i","7","MinOfVeronicaspicata","DipteraMuscidaeDensity",0.629473684610606,"i7",648.5
"1136","i","7","MinOfVeronicateucrium","DipteraMuscidaeDensity",NA,"i7",648.5
"1137","i","7","MinOfVeronicasp","DipteraMuscidaeDensity",NA,"i7",648.5
"1138","i","7","MinOfViciacracca","DipteraMuscidaeDensity",0.1125000005001,"i7",648.5
"1139","i","7","MinOfViciasepium","DipteraMuscidaeDensity",NA,"i7",648.5
"1140","i","7","MinOfVincetoxicumhirundinaria","DipteraMuscidaeDensity",NA,"i7",648.5
"1141","i","7","MinOfViolasp","DipteraMuscidaeDensity",0.1000000010002,"i7",648.5
"1142","a","6","MinOfAchilleamillefolium","DipteraMuscidaeDensity",0.494672755576532,"a6",981.9
"1143","a","6","MinOfAcinosalpinus","DipteraMuscidaeDensity",NA,"a6",981.9
"1144","a","6","MinOfAconitumnapellus","DipteraMuscidaeDensity",NA,"a6",981.9
"1145","a","6","MinOfAconitumanthora","DipteraMuscidaeDensity",NA,"a6",981.9
"1146","a","6","MinOfAegopodiumpodagraria","DipteraMuscidaeDensity",NA,"a6",981.9
"1147","a","6","MinOfAgrimoniaeupatoria","DipteraMuscidaeDensity",0.405022831204551,"a6",981.9
"1148","a","6","MinOfAjugareptans","DipteraMuscidaeDensity",NA,"a6",981.9
"1149","a","6","MinOfAjugapyramidalis","DipteraMuscidaeDensity",NA,"a6",981.9
"1150","a","6","MinOfAlchemillasp","DipteraMuscidaeDensity",NA,"a6",981.9
"1151","a","6","MinOfAlliumcarinatum","DipteraMuscidaeDensity",0.31702544086784,"a6",981.9
"1152","a","6","MinOfAnacamptispyramidalis","DipteraMuscidaeDensity",NA,"a6",981.9
"1153","a","6","MinOfAnemonenarcissiflora","DipteraMuscidaeDensity",NA,"a6",981.9
"1154","a","6","MinOfAnthericumramosum","DipteraMuscidaeDensity",0.219178082116705,"a6",981.9
"1155","a","6","MinOfAnthyllisvulneraria","DipteraMuscidaeDensity",NA,"a6",981.9
"1156","a","6","MinOfApiaceaesp","DipteraMuscidaeDensity",NA,"a6",981.9
"1157","a","6","MinOfArabis.Arabidopsis","DipteraMuscidaeDensity",0.150684931569413,"a6",981.9
"1158","a","6","MinOfArenaria.Linumym","DipteraMuscidaeDensity",0.141552510948386,"a6",981.9
"1159","a","6","MinOfArnicamontana","DipteraMuscidaeDensity",NA,"a6",981.9
"1160","a","6","MinOfAsperulacynanchica","DipteraMuscidaeDensity",0.392827060928304,"a6",981.9
"1161","a","6","MinOfAsteramellus","DipteraMuscidaeDensity",NA,"a6",981.9
"1162","a","6","MinOfAsterbellidiastrum","DipteraMuscidaeDensity",NA,"a6",981.9
"1163","a","6","MinOfAtrobabelladonna","DipteraMuscidaeDensity",NA,"a6",981.9
"1164","a","6","MinOfBellisperennis","DipteraMuscidaeDensity",0.036529680657259,"a6",981.9
"1165","a","6","MinOfBistortavivipara","DipteraMuscidaeDensity",NA,"a6",981.9
"1166","a","6","MinOfBuphthalmumsalicifolium","DipteraMuscidaeDensity",0.105022831204551,"a6",981.9
"1167","a","6","MinOfCarumcarvi","DipteraMuscidaeDensity",NA,"a6",981.9
"1168","a","6","MinOfClinopodiumvulgare","DipteraMuscidaeDensity",0.219178082116705,"a6",981.9
"1169","a","6","MinOfCampanulaglomerata","DipteraMuscidaeDensity",0.541374318015432,"a6",981.9
"1170","a","6","MinOfCampanulasp","DipteraMuscidaeDensity",0.539465101234063,"a6",981.9
"1171","a","6","MinOfCapsellabursa.pastoris","DipteraMuscidaeDensity",NA,"a6",981.9
"1172","a","6","MinOfCarduusdefloratus","DipteraMuscidaeDensity",NA,"a6",981.9
"1173","a","6","MinOfCarduusnutans","DipteraMuscidaeDensity",NA,"a6",981.9
"1174","a","6","MinOfCarlinaacaulis","DipteraMuscidaeDensity",NA,"a6",981.9
"1175","a","6","MinOfCarlinavulgaris","DipteraMuscidaeDensity",0.219178082116705,"a6",981.9
"1176","a","6","MinOfCentaureasp","DipteraMuscidaeDensity",0.510855051941714,"a6",981.9
"1177","a","6","MinOfCentauriumsp","DipteraMuscidaeDensity",NA,"a6",981.9
"1178","a","6","MinOfCephalantheralongifolia","DipteraMuscidaeDensity",NA,"a6",981.9
"1179","a","6","MinOfCerastiumsp","DipteraMuscidaeDensity",NA,"a6",981.9
"1180","a","6","MinOfChenopodiumsp","DipteraMuscidaeDensity",NA,"a6",981.9
"1181","a","6","MinOfCichoriumintybus","DipteraMuscidaeDensity",NA,"a6",981.9
"1182","a","6","MinOfCirsiumarvense","DipteraMuscidaeDensity",NA,"a6",981.9
"1183","a","6","MinOfCirsiumacaule","DipteraMuscidaeDensity",0.57798606166031,"a6",981.9
"1184","a","6","MinOfCoeglossumviride","DipteraMuscidaeDensity",NA,"a6",981.9
"1185","a","6","MinOfConyzasp","DipteraMuscidaeDensity",NA,"a6",981.9
"1186","a","6","MinOfConvolvulusarvensis","DipteraMuscidaeDensity",NA,"a6",981.9
"1187","a","6","MinOfCrepissp","DipteraMuscidaeDensity",NA,"a6",981.9
"1188","a","6","MinOfCrepissp2","DipteraMuscidaeDensity",NA,"a6",981.9
"1189","a","6","MinOfCrepis.Hieracium","DipteraMuscidaeDensity",NA,"a6",981.9
"1190","a","6","MinOfCrepis.Hieracium.Leontodon","DipteraMuscidaeDensity",0.496680393573128,"a6",981.9
"1191","a","6","MinOfCuscutaeuropaeae","DipteraMuscidaeDensity",NA,"a6",981.9
"1192","a","6","MinOfDaucuscarota","DipteraMuscidaeDensity",0.527470909377824,"a6",981.9
"1193","a","6","MinOfDianthussp","DipteraMuscidaeDensity",NA,"a6",981.9
"1194","a","6","MinOfEchiumvulgare","DipteraMuscidaeDensity",0.401083147661868,"a6",981.9
"1195","a","6","MinOfEpilobiumsp","DipteraMuscidaeDensity",NA,"a6",981.9
"1196","a","6","MinOfEuphrasiasp","DipteraMuscidaeDensity",0.613345117288883,"a6",981.9
"1197","a","6","MinOfEuphorbiacyparissias","DipteraMuscidaeDensity",NA,"a6",981.9
"1198","a","6","MinOfFragariasp","DipteraMuscidaeDensity",NA,"a6",981.9
"1199","a","6","MinOfGaliumverum","DipteraMuscidaeDensity",0.592314220205747,"a6",981.9
"1200","a","6","MinOfGaliumsp","DipteraMuscidaeDensity",NA,"a6",981.9
"1201","a","6","MinOfGentianasp","DipteraMuscidaeDensity",NA,"a6",981.9
"1202","a","6","MinOfGentianaverna","DipteraMuscidaeDensity",0.43835616423341,"a6",981.9
"1203","a","6","MinOfGeraniumsylvaticum","DipteraMuscidaeDensity",NA,"a6",981.9
"1204","a","6","MinOfGeraniumpusillum","DipteraMuscidaeDensity",NA,"a6",981.9
"1205","a","6","MinOfGeraniumsanguineum.","DipteraMuscidaeDensity",NA,"a6",981.9
"1206","a","6","MinOfGeraniumsp","DipteraMuscidaeDensity",NA,"a6",981.9
"1207","a","6","MinOfGlobularianudicaulis","DipteraMuscidaeDensity",0.109589041058352,"a6",981.9
"1208","a","6","MinOfGlobulariacardiflora","DipteraMuscidaeDensity",NA,"a6",981.9
"1209","a","6","MinOfGymnadeniaconopsea","DipteraMuscidaeDensity",NA,"a6",981.9
"1210","a","6","MinOfHelianthemumnummularium","DipteraMuscidaeDensity",0.50885399281218,"a6",981.9
