"","Meadow","Site","Species1","Species2","Schoener","MeadowSite","Elevation"
"840","i","2","MinOfBuphthalmumsalicifolium","DipteraSyrphidaeDensity",0.59297847533936,"i2",737.4
"841","i","2","MinOfCarumcarvi","DipteraSyrphidaeDensity",NA,"i2",737.4
"842","i","2","MinOfClinopodiumvulgare","DipteraSyrphidaeDensity",NA,"i2",737.4
"843","i","2","MinOfCampanulaglomerata","DipteraSyrphidaeDensity",0.76218181323298,"i2",737.4
"844","i","2","MinOfCampanulasp","DipteraSyrphidaeDensity",0.50971872359336,"i2",737.4
"845","i","2","MinOfCapsellabursa.pastoris","DipteraSyrphidaeDensity",NA,"i2",737.4
"846","i","2","MinOfCarduusdefloratus","DipteraSyrphidaeDensity",NA,"i2",737.4
"847","i","2","MinOfCarduusnutans","DipteraSyrphidaeDensity",NA,"i2",737.4
"848","i","2","MinOfCarlinaacaulis","DipteraSyrphidaeDensity",0.306217136989277,"i2",737.4
"849","i","2","MinOfCarlinavulgaris","DipteraSyrphidaeDensity",0.229662852741958,"i2",737.4
"850","i","2","MinOfCentaureasp","DipteraSyrphidaeDensity",0.585068563937352,"i2",737.4
"851","i","2","MinOfCentauriumsp","DipteraSyrphidaeDensity",NA,"i2",737.4
"852","i","2","MinOfCephalantheralongifolia","DipteraSyrphidaeDensity",NA,"i2",737.4
"853","i","2","MinOfCerastiumsp","DipteraSyrphidaeDensity",0.0371172284681628,"i2",737.4
"854","i","2","MinOfChenopodiumsp","DipteraSyrphidaeDensity",0.0765542842473191,"i2",737.4
"855","i","2","MinOfCichoriumintybus","DipteraSyrphidaeDensity",0.234751740933342,"i2",737.4
"856","i","2","MinOfCirsiumarvense","DipteraSyrphidaeDensity",NA,"i2",737.4
"857","i","2","MinOfCirsiumacaule","DipteraSyrphidaeDensity",0.338514279690033,"i2",737.4
"858","i","2","MinOfCoeglossumviride","DipteraSyrphidaeDensity",NA,"i2",737.4
"859","i","2","MinOfConyzasp","DipteraSyrphidaeDensity",NA,"i2",737.4
"860","i","2","MinOfConvolvulusarvensis","DipteraSyrphidaeDensity",NA,"i2",737.4
"861","i","2","MinOfCrepissp","DipteraSyrphidaeDensity",NA,"i2",737.4
"862","i","2","MinOfCrepissp2","DipteraSyrphidaeDensity",NA,"i2",737.4
"863","i","2","MinOfCrepis.Hieracium","DipteraSyrphidaeDensity",NA,"i2",737.4
"864","i","2","MinOfCrepis.Hieracium.Leontodon","DipteraSyrphidaeDensity",0.481389834860858,"i2",737.4
"865","i","2","MinOfCuscutaeuropaeae","DipteraSyrphidaeDensity",NA,"i2",737.4
"866","i","2","MinOfDaucuscarota","DipteraSyrphidaeDensity",0.5334653717868,"i2",737.4
"867","i","2","MinOfDianthussp","DipteraSyrphidaeDensity",0.670166501902944,"i2",737.4
"868","i","2","MinOfEchiumvulgare","DipteraSyrphidaeDensity",0.528880595773485,"i2",737.4
"869","i","2","MinOfEpilobiumsp","DipteraSyrphidaeDensity",NA,"i2",737.4
"870","i","2","MinOfEuphrasiasp","DipteraSyrphidaeDensity",0.48595017712593,"i2",737.4
"871","i","2","MinOfEuphorbiacyparissias","DipteraSyrphidaeDensity",NA,"i2",737.4
"872","i","2","MinOfFragariasp","DipteraSyrphidaeDensity",NA,"i2",737.4
"873","i","2","MinOfGaliumverum","DipteraSyrphidaeDensity",0.656659243646216,"i2",737.4
"874","i","2","MinOfGaliumsp","DipteraSyrphidaeDensity",0.263686977561614,"i2",737.4
"875","i","2","MinOfGentianasp","DipteraSyrphidaeDensity",NA,"i2",737.4
"876","i","2","MinOfGentianaverna","DipteraSyrphidaeDensity",NA,"i2",737.4
"877","i","2","MinOfGeraniumsylvaticum","DipteraSyrphidaeDensity",NA,"i2",737.4
"878","i","2","MinOfGeraniumpusillum","DipteraSyrphidaeDensity",NA,"i2",737.4
"879","i","2","MinOfGeraniumsanguineum.","DipteraSyrphidaeDensity",NA,"i2",737.4
"880","i","2","MinOfGeraniumsp","DipteraSyrphidaeDensity",NA,"i2",737.4
"881","i","2","MinOfGlobularianudicaulis","DipteraSyrphidaeDensity",0.351464634479163,"i2",737.4
"882","i","2","MinOfGlobulariacardiflora","DipteraSyrphidaeDensity",NA,"i2",737.4
"883","i","2","MinOfGymnadeniaconopsea","DipteraSyrphidaeDensity",NA,"i2",737.4
"884","i","2","MinOfHelianthemumnummularium","DipteraSyrphidaeDensity",0.677724816750523,"i2",737.4
"885","i","2","MinOfHieraciumpilosella","DipteraSyrphidaeDensity",0.570167937641967,"i2",737.4
"886","i","2","MinOfHippocrepiscomosa","DipteraSyrphidaeDensity",0.276827975937141,"i2",737.4
"887","i","2","MinOfHypericumsp","DipteraSyrphidaeDensity",NA,"i2",737.4
"888","i","2","MinOfKnautia.Scabiosa","DipteraSyrphidaeDensity",0.629068735630559,"i2",737.4
"889","i","2","MinOfLamiumalbum","DipteraSyrphidaeDensity",NA,"i2",737.4
"890","i","2","MinOfLathyruspratensis","DipteraSyrphidaeDensity",NA,"i2",737.4
"891","i","2","MinOfLathyrussp","DipteraSyrphidaeDensity",NA,"i2",737.4
"892","i","2","MinOfLeucanthemumvulgare","DipteraSyrphidaeDensity",0.526487017649214,"i2",737.4
"893","i","2","MinOfLigustrumvulgare","DipteraSyrphidaeDensity",NA,"i2",737.4
"894","i","2","MinOfLotuscorniculatus","DipteraSyrphidaeDensity",0.464756250896381,"i2",737.4
"895","i","2","MinOfLotusmaritimus","DipteraSyrphidaeDensity",0.0371172284681628,"i2",737.4
"896","i","2","MinOfMaianthemumbifolium","DipteraSyrphidaeDensity",NA,"i2",737.4
"897","i","2","MinOfMalvaneglecta","DipteraSyrphidaeDensity",NA,"i2",737.4
"898","i","2","MinOfMedicagolupulina","DipteraSyrphidaeDensity",NA,"i2",737.4
"899","i","2","MinOfMedicagominima","DipteraSyrphidaeDensity",NA,"i2",737.4
"900","i","2","MinOfMedicagosativa","DipteraSyrphidaeDensity",0.54943282481143,"i2",737.4
"901","i","2","MinOfMelampyrumsylvaticum","DipteraSyrphidaeDensity",NA,"i2",737.4
"902","i","2","MinOfMycelismuralis","DipteraSyrphidaeDensity",NA,"i2",737.4
"903","i","2","MinOfMyosotessp","DipteraSyrphidaeDensity",NA,"i2",737.4
"904","i","2","MinOfNeottiaovata","DipteraSyrphidaeDensity",NA,"i2",737.4
"905","i","2","MinOfOdontitesluteus","DipteraSyrphidaeDensity",0.153108568494638,"i2",737.4
"906","i","2","MinOfOnobrychisvicifolia","DipteraSyrphidaeDensity",NA,"i2",737.4
"907","i","2","MinOfOnonisspinosa","DipteraSyrphidaeDensity",0.779425065302993,"i2",737.4
"908","i","2","MinOfOphrusapifera","DipteraSyrphidaeDensity",NA,"i2",737.4
"909","i","2","MinOfOphrusinsectifera","DipteraSyrphidaeDensity",NA,"i2",737.4
"910","i","2","MinOfOrchismascula","DipteraSyrphidaeDensity",NA,"i2",737.4
"911","i","2","MinOfOrchisustulata","DipteraSyrphidaeDensity",0.390215037107424,"i2",737.4
"912","i","2","MinOfOriganumvulgare","DipteraSyrphidaeDensity",NA,"i2",737.4
"913","i","2","MinOfParnassiapalustris","DipteraSyrphidaeDensity",0.153108568494638,"i2",737.4
"914","i","2","MinOfPastinacasativa","DipteraSyrphidaeDensity",NA,"i2",737.4
"915","i","2","MinOfPeucedanumsp","DipteraSyrphidaeDensity",0.6076405292082,"i2",737.4
"916","i","2","MinOfPhyteumaorbiculare","DipteraSyrphidaeDensity",NA,"i2",737.4
"917","i","2","MinOfPimpinellasp","DipteraSyrphidaeDensity",0.830475076383455,"i2",737.4
"918","i","2","MinOfPlantagolanceolata","DipteraSyrphidaeDensity",0.452585190455005,"i2",737.4
"919","i","2","MinOfPlantagomajor","DipteraSyrphidaeDensity",NA,"i2",737.4
"920","i","2","MinOfPlantagomedia","DipteraSyrphidaeDensity",0.405970225715211,"i2",737.4
"921","i","2","MinOfPlantherabifolia","DipteraSyrphidaeDensity",NA,"i2",737.4
"922","i","2","MinOfPlatantherachlorantha","DipteraSyrphidaeDensity",NA,"i2",737.4
"923","i","2","MinOfPolygalaalpestris","DipteraSyrphidaeDensity",NA,"i2",737.4
"924","i","2","MinOfPolygalacomosa","DipteraSyrphidaeDensity",NA,"i2",737.4
"925","i","2","MinOfPolygalavulgaris","DipteraSyrphidaeDensity",NA,"i2",737.4
"926","i","2","MinOfPolygonumaviculare","DipteraSyrphidaeDensity",NA,"i2",737.4
"927","i","2","MinOfPotentillaerecta","DipteraSyrphidaeDensity",0.65899273902784,"i2",737.4
"928","i","2","MinOfPotentillasp","DipteraSyrphidaeDensity",0.102072377862061,"i2",737.4
"929","i","2","MinOfPrimulaveris","DipteraSyrphidaeDensity",NA,"i2",737.4
"930","i","2","MinOfPrunellasp","DipteraSyrphidaeDensity",0.758902040873325,"i2",737.4
"931","i","2","MinOfPulsatillasp","DipteraSyrphidaeDensity",0.0765542842473191,"i2",737.4
"932","i","2","MinOfRanunculussp","DipteraSyrphidaeDensity",0.498335070227307,"i2",737.4
"933","i","2","MinOfRhinanthusminor","DipteraSyrphidaeDensity",NA,"i2",737.4
"934","i","2","MinOfResedalutea","DipteraSyrphidaeDensity",NA,"i2",737.4
"935","i","2","MinOfRosasp","DipteraSyrphidaeDensity",NA,"i2",737.4
"936","i","2","MinOfRubussp","DipteraSyrphidaeDensity",NA,"i2",737.4
"937","i","2","MinOfRumexsp","DipteraSyrphidaeDensity",NA,"i2",737.4
"938","i","2","MinOfSalviapratensis","DipteraSyrphidaeDensity",0.593224643415381,"i2",737.4
"939","i","2","MinOfSambucussp","DipteraSyrphidaeDensity",NA,"i2",737.4
"940","i","2","MinOfSanguisorbaminor","DipteraSyrphidaeDensity",0.122486854455401,"i2",737.4
"941","i","2","MinOfSaponariaocymoides.","DipteraSyrphidaeDensity",NA,"i2",737.4
"942","i","2","MinOfSedumspyellow","DipteraSyrphidaeDensity",0.207547169907635,"i2",737.4
"943","i","2","MinOfSedumalbum","DipteraSyrphidaeDensity",0.611691925631757,"i2",737.4
"944","i","2","MinOfSeneciosp","DipteraSyrphidaeDensity",NA,"i2",737.4
"945","i","2","MinOfSilenedioica","DipteraSyrphidaeDensity",NA,"i2",737.4
"946","i","2","MinOfSilenenutans","DipteraSyrphidaeDensity",NA,"i2",737.4
"947","i","2","MinOfSilenevulgaris","DipteraSyrphidaeDensity",0.122486854455401,"i2",737.4
"948","i","2","MinOfSisymbriumofficinale","DipteraSyrphidaeDensity",NA,"i2",737.4
"949","i","2","MinOfSolanumdulgamara","DipteraSyrphidaeDensity",NA,"i2",737.4
"950","i","2","MinOfSolidagovirgaurea","DipteraSyrphidaeDensity",NA,"i2",737.4
"951","i","2","MinOfSpiranthesspiralis","DipteraSyrphidaeDensity",NA,"i2",737.4
"952","i","2","MinOfStachysofficinalis","DipteraSyrphidaeDensity",0.695079971486352,"i2",737.4
"953","i","2","MinOfStachysrecta","DipteraSyrphidaeDensity",NA,"i2",737.4
"954","i","2","MinOfTaraxacumsp","DipteraSyrphidaeDensity",0.128026319377254,"i2",737.4
"955","i","2","MinOfTeucriumchamaedris","DipteraSyrphidaeDensity",0.663686977561614,"i2",737.4
"956","i","2","MinOfTeuriummontanum","DipteraSyrphidaeDensity",0.846258751484322,"i2",737.4
"957","i","2","MinOfThesiumsp","DipteraSyrphidaeDensity",NA,"i2",737.4
"958","i","2","MinOfThymussp","DipteraSyrphidaeDensity",0.591643966808926,"i2",737.4
"959","i","2","MinOfTragopodonpratensis","DipteraSyrphidaeDensity",NA,"i2",737.4
"960","i","2","MinOfTrifoliumcampestre","DipteraSyrphidaeDensity",NA,"i2",737.4
"961","i","2","MinOfTrifoliumbadium","DipteraSyrphidaeDensity",NA,"i2",737.4
"962","i","2","MinOfTrifoliummontana","DipteraSyrphidaeDensity",0.352585551694717,"i2",737.4
"963","i","2","MinOfTrifoliumpratense","DipteraSyrphidaeDensity",0.499902948579413,"i2",737.4
"964","i","2","MinOfTrifoliumrepens","DipteraSyrphidaeDensity",NA,"i2",737.4
"965","i","2","MinOfTrolleiseuropaeus","DipteraSyrphidaeDensity",NA,"i2",737.4
"966","i","2","MinOfUrticadioica","DipteraSyrphidaeDensity",NA,"i2",737.4
"967","i","2","MinOfVacciniumvitis.idaea","DipteraSyrphidaeDensity",NA,"i2",737.4
"968","i","2","MinOfValeriana","DipteraSyrphidaeDensity",NA,"i2",737.4
"969","i","2","MinOfVerbenaofficinalis","DipteraSyrphidaeDensity",NA,"i2",737.4
"970","i","2","MinOfVeronicachamaedris","DipteraSyrphidaeDensity",NA,"i2",737.4
"971","i","2","MinOfVeronicaofficinalis","DipteraSyrphidaeDensity",NA,"i2",737.4
"972","i","2","MinOfVeronicaspicata","DipteraSyrphidaeDensity",0.763764306896912,"i2",737.4
"973","i","2","MinOfVeronicateucrium","DipteraSyrphidaeDensity",NA,"i2",737.4
"974","i","2","MinOfVeronicasp","DipteraSyrphidaeDensity",NA,"i2",737.4
"975","i","2","MinOfViciacracca","DipteraSyrphidaeDensity",NA,"i2",737.4
"976","i","2","MinOfViciasepium","DipteraSyrphidaeDensity",NA,"i2",737.4
"977","i","2","MinOfVincetoxicumhirundinaria","DipteraSyrphidaeDensity",NA,"i2",737.4
"978","i","2","MinOfViolasp","DipteraSyrphidaeDensity",NA,"i2",737.4
"979","i","7","MinOfAchilleamillefolium","DipteraSyrphidaeDensity",0.417721515782086,"i7",648.5
"980","i","7","MinOfAcinosalpinus","DipteraSyrphidaeDensity",0.718187875791875,"i7",648.5
"981","i","7","MinOfAconitumnapellus","DipteraSyrphidaeDensity",NA,"i7",648.5
"982","i","7","MinOfAconitumanthora","DipteraSyrphidaeDensity",NA,"i7",648.5
"983","i","7","MinOfAegopodiumpodagraria","DipteraSyrphidaeDensity",NA,"i7",648.5
"984","i","7","MinOfAgrimoniaeupatoria","DipteraSyrphidaeDensity",0.629440588796414,"i7",648.5
"985","i","7","MinOfAjugareptans","DipteraSyrphidaeDensity",NA,"i7",648.5
"986","i","7","MinOfAjugapyramidalis","DipteraSyrphidaeDensity",NA,"i7",648.5
"987","i","7","MinOfAlchemillasp","DipteraSyrphidaeDensity",NA,"i7",648.5
"988","i","7","MinOfAlliumcarinatum","DipteraSyrphidaeDensity",NA,"i7",648.5
"989","i","7","MinOfAnacamptispyramidalis","DipteraSyrphidaeDensity",NA,"i7",648.5
"990","i","7","MinOfAnemonenarcissiflora","DipteraSyrphidaeDensity",NA,"i7",648.5
"991","i","7","MinOfAnthericumramosum","DipteraSyrphidaeDensity",0.660512226682193,"i7",648.5
"992","i","7","MinOfAnthyllisvulneraria","DipteraSyrphidaeDensity",NA,"i7",648.5
"993","i","7","MinOfApiaceaesp","DipteraSyrphidaeDensity",NA,"i7",648.5
"994","i","7","MinOfArabis.Arabidopsis","DipteraSyrphidaeDensity",0.126582280003509,"i7",648.5
"995","i","7","MinOfArenaria.Linumym","DipteraSyrphidaeDensity",0.2848101284253,"i7",648.5
"996","i","7","MinOfArnicamontana","DipteraSyrphidaeDensity",NA,"i7",648.5
"997","i","7","MinOfAsperulacynanchica","DipteraSyrphidaeDensity",0.492677059071007,"i7",648.5
"998","i","7","MinOfAsteramellus","DipteraSyrphidaeDensity",0.239838253092766,"i7",648.5
"999","i","7","MinOfAsterbellidiastrum","DipteraSyrphidaeDensity",NA,"i7",648.5
"1000","i","7","MinOfAtrobabelladonna","DipteraSyrphidaeDensity",NA,"i7",648.5
"1001","i","7","MinOfBellisperennis","DipteraSyrphidaeDensity",NA,"i7",648.5
"1002","i","7","MinOfBistortavivipara","DipteraSyrphidaeDensity",NA,"i7",648.5
"1003","i","7","MinOfBuphthalmumsalicifolium","DipteraSyrphidaeDensity",0.662926150760098,"i7",648.5
"1004","i","7","MinOfCarumcarvi","DipteraSyrphidaeDensity",NA,"i7",648.5
"1005","i","7","MinOfClinopodiumvulgare","DipteraSyrphidaeDensity",0.0196078431372549,"i7",648.5
"1006","i","7","MinOfCampanulaglomerata","DipteraSyrphidaeDensity",0.570408652575231,"i7",648.5
"1007","i","7","MinOfCampanulasp","DipteraSyrphidaeDensity",0.473131117809937,"i7",648.5
"1008","i","7","MinOfCapsellabursa.pastoris","DipteraSyrphidaeDensity",NA,"i7",648.5
"1009","i","7","MinOfCarduusdefloratus","DipteraSyrphidaeDensity",NA,"i7",648.5
"1010","i","7","MinOfCarduusnutans","DipteraSyrphidaeDensity",NA,"i7",648.5
"1011","i","7","MinOfCarlinaacaulis","DipteraSyrphidaeDensity",0.265822781043951,"i7",648.5
"1012","i","7","MinOfCarlinavulgaris","DipteraSyrphidaeDensity",0.417721515782086,"i7",648.5
"1013","i","7","MinOfCentaureasp","DipteraSyrphidaeDensity",0.404124869946955,"i7",648.5
"1014","i","7","MinOfCentauriumsp","DipteraSyrphidaeDensity",NA,"i7",648.5
"1015","i","7","MinOfCephalantheralongifolia","DipteraSyrphidaeDensity",NA,"i7",648.5
"1016","i","7","MinOfCerastiumsp","DipteraSyrphidaeDensity",NA,"i7",648.5
"1017","i","7","MinOfChenopodiumsp","DipteraSyrphidaeDensity",0,"i7",648.5
"1018","i","7","MinOfCichoriumintybus","DipteraSyrphidaeDensity",NA,"i7",648.5
"1019","i","7","MinOfCirsiumarvense","DipteraSyrphidaeDensity",0.151898734738135,"i7",648.5
"1020","i","7","MinOfCirsiumacaule","DipteraSyrphidaeDensity",0.360759492629178,"i7",648.5
"1021","i","7","MinOfCoeglossumviride","DipteraSyrphidaeDensity",NA,"i7",648.5
"1022","i","7","MinOfConyzasp","DipteraSyrphidaeDensity",NA,"i7",648.5
"1023","i","7","MinOfConvolvulusarvensis","DipteraSyrphidaeDensity",NA,"i7",648.5
"1024","i","7","MinOfCrepissp","DipteraSyrphidaeDensity",NA,"i7",648.5
"1025","i","7","MinOfCrepissp2","DipteraSyrphidaeDensity",NA,"i7",648.5
"1026","i","7","MinOfCrepis.Hieracium","DipteraSyrphidaeDensity",NA,"i7",648.5
"1027","i","7","MinOfCrepis.Hieracium.Leontodon","DipteraSyrphidaeDensity",0.412717105169486,"i7",648.5
"1028","i","7","MinOfCuscutaeuropaeae","DipteraSyrphidaeDensity",NA,"i7",648.5
"1029","i","7","MinOfDaucuscarota","DipteraSyrphidaeDensity",0.619041206090717,"i7",648.5
"1030","i","7","MinOfDianthussp","DipteraSyrphidaeDensity",0.677515281097979,"i7",648.5
"1031","i","7","MinOfEchiumvulgare","DipteraSyrphidaeDensity",0.734937371387321,"i7",648.5
"1032","i","7","MinOfEpilobiumsp","DipteraSyrphidaeDensity",NA,"i7",648.5
"1033","i","7","MinOfEuphrasiasp","DipteraSyrphidaeDensity",0.130434782608696,"i7",648.5
"1034","i","7","MinOfEuphorbiacyparissias","DipteraSyrphidaeDensity",NA,"i7",648.5
"1035","i","7","MinOfFragariasp","DipteraSyrphidaeDensity",NA,"i7",648.5
"1036","i","7","MinOfGaliumverum","DipteraSyrphidaeDensity",0.532619281137482,"i7",648.5
"1037","i","7","MinOfGaliumsp","DipteraSyrphidaeDensity",0.2848101284253,"i7",648.5
"1038","i","7","MinOfGentianasp","DipteraSyrphidaeDensity",NA,"i7",648.5
"1039","i","7","MinOfGentianaverna","DipteraSyrphidaeDensity",NA,"i7",648.5
"1040","i","7","MinOfGeraniumsylvaticum","DipteraSyrphidaeDensity",NA,"i7",648.5
"1041","i","7","MinOfGeraniumpusillum","DipteraSyrphidaeDensity",NA,"i7",648.5
"1042","i","7","MinOfGeraniumsanguineum.","DipteraSyrphidaeDensity",NA,"i7",648.5
"1043","i","7","MinOfGeraniumsp","DipteraSyrphidaeDensity",NA,"i7",648.5
"1044","i","7","MinOfGlobularianudicaulis","DipteraSyrphidaeDensity",0.139676996223383,"i7",648.5
"1045","i","7","MinOfGlobulariacardiflora","DipteraSyrphidaeDensity",NA,"i7",648.5
"1046","i","7","MinOfGymnadeniaconopsea","DipteraSyrphidaeDensity",NA,"i7",648.5
"1047","i","7","MinOfHelianthemumnummularium","DipteraSyrphidaeDensity",0.55660036150339,"i7",648.5
"1048","i","7","MinOfHieraciumpilosella","DipteraSyrphidaeDensity",0.441803022740463,"i7",648.5
"1049","i","7","MinOfHippocrepiscomosa","DipteraSyrphidaeDensity",0.10989643196006,"i7",648.5
"1050","i","7","MinOfHypericumsp","DipteraSyrphidaeDensity",0.151898734738135,"i7",648.5
"1051","i","7","MinOfKnautia.Scabiosa","DipteraSyrphidaeDensity",0.704509492629178,"i7",648.5
"1052","i","7","MinOfLamiumalbum","DipteraSyrphidaeDensity",NA,"i7",648.5
"1053","i","7","MinOfLathyruspratensis","DipteraSyrphidaeDensity",0.251582280003509,"i7",648.5
"1054","i","7","MinOfLathyrussp","DipteraSyrphidaeDensity",NA,"i7",648.5
"1055","i","7","MinOfLeucanthemumvulgare","DipteraSyrphidaeDensity",0.633614630651032,"i7",648.5
"1056","i","7","MinOfLigustrumvulgare","DipteraSyrphidaeDensity",NA,"i7",648.5
"1057","i","7","MinOfLotuscorniculatus","DipteraSyrphidaeDensity",0.555379749479779,"i7",648.5
"1058","i","7","MinOfLotusmaritimus","DipteraSyrphidaeDensity",0.066606388670017,"i7",648.5
"1059","i","7","MinOfMaianthemumbifolium","DipteraSyrphidaeDensity",NA,"i7",648.5
"1060","i","7","MinOfMalvaneglecta","DipteraSyrphidaeDensity",NA,"i7",648.5
"1061","i","7","MinOfMedicagolupulina","DipteraSyrphidaeDensity",0.41139240842881,"i7",648.5
"1062","i","7","MinOfMedicagominima","DipteraSyrphidaeDensity",0.149422123659665,"i7",648.5
"1063","i","7","MinOfMedicagosativa","DipteraSyrphidaeDensity",0.673236892336922,"i7",648.5
"1064","i","7","MinOfMelampyrumsylvaticum","DipteraSyrphidaeDensity",NA,"i7",648.5
"1065","i","7","MinOfMycelismuralis","DipteraSyrphidaeDensity",NA,"i7",648.5
"1066","i","7","MinOfMyosotessp","DipteraSyrphidaeDensity",NA,"i7",648.5
"1067","i","7","MinOfNeottiaovata","DipteraSyrphidaeDensity",NA,"i7",648.5
"1068","i","7","MinOfOdontitesluteus","DipteraSyrphidaeDensity",NA,"i7",648.5
"1069","i","7","MinOfOnobrychisvicifolia","DipteraSyrphidaeDensity",NA,"i7",648.5
"1070","i","7","MinOfOnonisspinosa","DipteraSyrphidaeDensity",0.533403654497568,"i7",648.5
"1071","i","7","MinOfOphrusapifera","DipteraSyrphidaeDensity",NA,"i7",648.5
"1072","i","7","MinOfOphrusinsectifera","DipteraSyrphidaeDensity",NA,"i7",648.5
"1073","i","7","MinOfOrchismascula","DipteraSyrphidaeDensity",NA,"i7",648.5
"1074","i","7","MinOfOrchisustulata","DipteraSyrphidaeDensity",0.0189873410509694,"i7",648.5
"1075","i","7","MinOfOriganumvulgare","DipteraSyrphidaeDensity",0,"i7",648.5
"1076","i","7","MinOfParnassiapalustris","DipteraSyrphidaeDensity",NA,"i7",648.5
"1077","i","7","MinOfPastinacasativa","DipteraSyrphidaeDensity",0,"i7",648.5
"1078","i","7","MinOfPeucedanumsp","DipteraSyrphidaeDensity",0.700281297317698,"i7",648.5
"1079","i","7","MinOfPhyteumaorbiculare","DipteraSyrphidaeDensity",NA,"i7",648.5
"1080","i","7","MinOfPimpinellasp","DipteraSyrphidaeDensity",0.438374414731486,"i7",648.5
"1081","i","7","MinOfPlantagolanceolata","DipteraSyrphidaeDensity",0.45761593360901,"i7",648.5
"1082","i","7","MinOfPlantagomajor","DipteraSyrphidaeDensity",NA,"i7",648.5
"1083","i","7","MinOfPlantagomedia","DipteraSyrphidaeDensity",0.560626250529455,"i7",648.5
"1084","i","7","MinOfPlantherabifolia","DipteraSyrphidaeDensity",NA,"i7",648.5
"1085","i","7","MinOfPlatantherachlorantha","DipteraSyrphidaeDensity",NA,"i7",648.5
"1086","i","7","MinOfPolygalaalpestris","DipteraSyrphidaeDensity",NA,"i7",648.5
