Meadow,Site,Elevation,Species1,Species2,Schoener
u,2,1749.2,Lathyrus pratensis,ZDensityColeopteraTOTAL,0.577561647
n,2,1405.5,Plantago lanceolata,ZDensityColeopteraTOTAL,0.577633193
n,4,1420,Lamium album,ZDensityColeopteraTOTAL,0.578072502
n,4,1420,Hypericum sp#,ZDensityColeopteraTOTAL,0.57816092
i,1,766.3,Campanula sp#,ZDensityColeopteraTOTAL,0.578499182
i,4,702.4,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,0.579669124
n,4,1420,Centaurea sp#,ZDensityColeopteraTOTAL,0.580852844
i,6,702.2,Prunella sp#,ZDensityColeopteraTOTAL,0.580964505
i,4,702.4,Verbena officinalis,ZDensityColeopteraTOTAL,0.581689784
a,6,981.9,Agrimonia eupatoria,ZDensityColeopteraTOTAL,0.581981567
i,7,648.5,Euphrasia sp,ZDensityColeopteraTOTAL,0.582709612
n,1,1390.3,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.582754811
o,3,1612.7,Bistorta vivipara,ZDensityColeopteraTOTAL,0.583333333
o,3,1612.7,Pimpinella sp#,ZDensityColeopteraTOTAL,0.583333333
i,5,684.5,Pimpinella sp#,ZDensityColeopteraTOTAL,0.58368577
n,1,1390.3,Thymus sp#,ZDensityColeopteraTOTAL,0.585018938
i,7,648.5,Hieracium pilosella,ZDensityColeopteraTOTAL,0.585062241
n,2,1405.5,Sedum album,ZDensityColeopteraTOTAL,0.586614752
o,3,1612.7,Geranium sylvaticum,ZDensityColeopteraTOTAL,0.58677686
o,3,1612.7,Trifolium montana,ZDensityColeopteraTOTAL,0.587543245
n,1,1390.3,Trifolium repens,ZDensityColeopteraTOTAL,0.587754437
n,1,1390.3,Plantago media,ZDensityColeopteraTOTAL,0.588740354
i,6,702.2,Veronica spicata,ZDensityColeopteraTOTAL,0.58882057
u,2,1749.2,Aegopodium podagraria,ZDensityColeopteraTOTAL,0.588859416
n,3,1407.7,Cirsium arvense,ZDensityColeopteraTOTAL,0.589157706
n,5,1398.6,Cirsium arvense,ZDensityColeopteraTOTAL,0.589277011
o,4,1576.2,Carduus defloratus,ZDensityColeopteraTOTAL,0.589453848
n,3,1407.7,Medicago lupulina,ZDensityColeopteraTOTAL,0.589784946
i,1,766.3,Origanum vulgare,ZDensityColeopteraTOTAL,0.590320179
i,4,702.4,Salvia pratensis,ZDensityColeopteraTOTAL,0.590590622
u,2,1749.2,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.590636878
n,4,1420,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.592720307
n,5,1398.6,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.592736039
a,1,1020.6,Crepis/Hieracium,ZDensityColeopteraTOTAL,0.593331067
n,3,1407.7,Plantago lanceolata,ZDensityColeopteraTOTAL,0.593640314
i,5,684.5,Centaurea sp#,ZDensityColeopteraTOTAL,0.594310244
n,4,1420,Plantago lanceolata,ZDensityColeopteraTOTAL,0.594708306
o,3,1612.7,Polygala alpestris,ZDensityColeopteraTOTAL,0.594841274
i,3,711.5,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.595105189
n,2,1405.5,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,0.595307529
i,3,711.5,Pastinaca sativa,ZDensityColeopteraTOTAL,0.595335153
i,1,766.3,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.59545162
a,2,984.9,Ranunculus sp#,ZDensityColeopteraTOTAL,0.595697795
n,1,1390.3,Bistorta vivipara,ZDensityColeopteraTOTAL,0.596591217
n,2,1405.5,Potentilla erecta,ZDensityColeopteraTOTAL,0.596849593
a,2,984.9,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.596959799
n,5,1398.6,Thymus sp#,ZDensityColeopteraTOTAL,0.597104883
n,3,1407.7,Acinos alpinus,ZDensityColeopteraTOTAL,0.598507688
i,5,684.5,Dianthus sp#,ZDensityColeopteraTOTAL,0.598749654
i,2,737.4,Teurium montanum,ZDensityColeopteraTOTAL,0.599175373
i,1,766.3,Vicia cracca,ZDensityColeopteraTOTAL,0.599232835
n,5,1398.6,Acinos alpinus,ZDensityColeopteraTOTAL,0.599278927
a,2,984.9,Peucedanum sp#,ZDensityColeopteraTOTAL,0.599423697
n,1,1390.3,Plantago lanceolata,ZDensityColeopteraTOTAL,0.599796649
u,2,1749.2,Ranunculus sp#,ZDensityColeopteraTOTAL,0.599956694
n,2,1405.5,Alchemilla sp#,ZDensityColeopteraTOTAL,0.600106864
n,3,1407.7,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,0.600240521
i,4,702.4,Crepis/Hieracium,ZDensityColeopteraTOTAL,0.600737403
a,3,949.8,Medicago sativa,ZDensityColeopteraTOTAL,0.600860678
n,5,1398.6,Centaurea sp#,ZDensityColeopteraTOTAL,0.60104294
a,3,949.8,Euphrasia sp,ZDensityColeopteraTOTAL,0.60135462
a,4,1002.8,Asperula cynanchica,ZDensityColeopteraTOTAL,0.602087186
i,4,702.4,Thymus sp#,ZDensityColeopteraTOTAL,0.602180286
i,5,684.5,Stachys officinalis,ZDensityColeopteraTOTAL,0.603035352
i,7,648.5,Echium vulgare,ZDensityColeopteraTOTAL,0.603557378
n,2,1405.5,Cerastium sp#,ZDensityColeopteraTOTAL,0.604080176
i,7,648.5,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,0.604229213
i,6,702.2,Aster amellus,ZDensityColeopteraTOTAL,0.604596357
o,4,1576.2,Carum carvi,ZDensityColeopteraTOTAL,0.605000413
n,4,1420,Trifolium pratense,ZDensityColeopteraTOTAL,0.606456346
o,3,1612.7,Plantago lanceolata,ZDensityColeopteraTOTAL,0.606522737
n,3,1407.7,Euphrasia sp,ZDensityColeopteraTOTAL,0.606750915
a,4,1002.8,Centaurea sp#,ZDensityColeopteraTOTAL,0.606808824
a,4,1002.8,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.606869412
a,4,1002.8,Hieracium pilosella,ZDensityColeopteraTOTAL,0.606945515
o,3,1612.7,Fragaria sp#,ZDensityColeopteraTOTAL,0.606987023
i,1,766.3,Galium verum,ZDensityColeopteraTOTAL,0.607427822
o,4,1576.2,Lotus corniculatus,ZDensityColeopteraTOTAL,0.607446722
n,2,1405.5,Campanula sp#,ZDensityColeopteraTOTAL,0.607767762
u,2,1749.2,Geranium sylvaticum,ZDensityColeopteraTOTAL,0.607843137
n,1,1390.3,Achillea millefolium,ZDensityColeopteraTOTAL,0.608373642
a,5,1001,Achillea millefolium,ZDensityColeopteraTOTAL,0.608810755
a,5,1001,Urtica dioica,ZDensityColeopteraTOTAL,0.6092197
i,5,684.5,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.609815268
n,2,1405.5,Thymus sp#,ZDensityColeopteraTOTAL,0.609826999
n,3,1407.7,Lotus corniculatus,ZDensityColeopteraTOTAL,0.61167877
i,6,702.2,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.611922364
i,5,684.5,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,0.613292334
a,4,1002.8,Campanula glomerata,ZDensityColeopteraTOTAL,0.614273744
i,4,702.4,Hypericum sp#,ZDensityColeopteraTOTAL,0.614707087
u,1,1745.8,Acinos alpinus,ZDensityColeopteraTOTAL,0.614784903
n,3,1407.7,Trifolium repens,ZDensityColeopteraTOTAL,0.61480653
n,2,1405.5,Bistorta vivipara,ZDensityColeopteraTOTAL,0.615384615
u,2,1749.2,Aconitum napellus,ZDensityColeopteraTOTAL,0.615605659
n,3,1407.7,Prunella sp#,ZDensityColeopteraTOTAL,0.61578341
i,6,702.2,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.61614459
a,3,949.8,Asperula cynanchica,ZDensityColeopteraTOTAL,0.616500146
a,5,1001,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.616619811
a,1,1020.6,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.616726408
n,4,1420,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.616976127
n,1,1390.3,Daucus carota,ZDensityColeopteraTOTAL,0.617031576
i,7,648.5,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.618078779
a,6,981.9,Veronica spicata,ZDensityColeopteraTOTAL,0.61812596
a,1,1020.6,Pastinaca sativa,ZDensityColeopteraTOTAL,0.618659946
a,3,949.8,Veronica spicata,ZDensityColeopteraTOTAL,0.618737673
a,2,984.9,Salvia pratensis,ZDensityColeopteraTOTAL,0.618821298
u,1,1745.8,Bistorta vivipara,ZDensityColeopteraTOTAL,0.619047619
a,3,949.8,Potentilla erecta,ZDensityColeopteraTOTAL,0.61908284
a,1,1020.6,Ranunculus sp#,ZDensityColeopteraTOTAL,0.619174409
a,4,1002.8,Galium verum,ZDensityColeopteraTOTAL,0.619191907
a,5,1001,Daucus carota,ZDensityColeopteraTOTAL,0.619233051
i,5,684.5,Daucus carota,ZDensityColeopteraTOTAL,0.619774795
n,4,1420,Silene vulgaris,ZDensityColeopteraTOTAL,0.620962786
a,5,1001,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.621027306
i,5,684.5,Medicago sativa,ZDensityColeopteraTOTAL,0.621254893
i,6,702.2,Pimpinella sp#,ZDensityColeopteraTOTAL,0.621328989
n,1,1390.3,Galium verum,ZDensityColeopteraTOTAL,0.622208652
i,1,766.3,Lotus corniculatus,ZDensityColeopteraTOTAL,0.622813579
u,2,1749.2,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.622915877
i,5,684.5,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.623395131
u,2,1749.2,Lotus corniculatus,ZDensityColeopteraTOTAL,0.623966297
i,1,766.3,Thymus sp#,ZDensityColeopteraTOTAL,0.62441813
u,1,1745.8,Carum carvi,ZDensityColeopteraTOTAL,0.624626268
a,6,981.9,Stachys officinalis,ZDensityColeopteraTOTAL,0.624787133
a,4,1002.8,Veronica spicata,ZDensityColeopteraTOTAL,0.625079797
n,2,1405.5,Hypericum sp#,ZDensityColeopteraTOTAL,0.625846883
n,3,1407.7,Trifolium montana,ZDensityColeopteraTOTAL,0.625876578
o,4,1576.2,Trifolium repens,ZDensityColeopteraTOTAL,0.625901259
i,7,648.5,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.625908307
u,1,1745.8,Thymus sp#,ZDensityColeopteraTOTAL,0.626224915
a,3,949.8,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.626370891
o,3,1612.7,Campanula sp#,ZDensityColeopteraTOTAL,0.626869675
i,6,702.2,Origanum vulgare,ZDensityColeopteraTOTAL,0.627739077
i,2,737.4,Ranunculus sp#,ZDensityColeopteraTOTAL,0.628008506
o,4,1576.2,Plantago lanceolata,ZDensityColeopteraTOTAL,0.628493472
i,7,648.5,Asperula cynanchica,ZDensityColeopteraTOTAL,0.629384913
i,2,737.4,Galium verum,ZDensityColeopteraTOTAL,0.629715402
a,3,949.8,Cirsium acaule,ZDensityColeopteraTOTAL,0.629871455
n,5,1398.6,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.629956883
a,1,1020.6,Centaurea sp#,ZDensityColeopteraTOTAL,0.630339474
n,1,1390.3,Carduus defloratus,ZDensityColeopteraTOTAL,0.630422991
a,5,1001,Parnassia palustris,ZDensityColeopteraTOTAL,0.630540526
a,6,981.9,Medicago lupulina,ZDensityColeopteraTOTAL,0.631484015
i,5,684.5,Campanula glomerata,ZDensityColeopteraTOTAL,0.632342667
n,5,1398.6,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,0.632411227
n,5,1398.6,Alchemilla sp#,ZDensityColeopteraTOTAL,0.633303793
i,2,737.4,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.633344199
i,3,711.5,Galium verum,ZDensityColeopteraTOTAL,0.633581622
i,6,702.2,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.633630509
i,6,702.2,Medicago sativa,ZDensityColeopteraTOTAL,0.63399385
i,5,684.5,Agrimonia eupatoria,ZDensityColeopteraTOTAL,0.637358238
a,1,1020.6,Silene vulgaris,ZDensityColeopteraTOTAL,0.638477226
i,1,766.3,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.638599716
u,1,1745.8,Euphrasia sp,ZDensityColeopteraTOTAL,0.638712948
i,5,684.5,Galium verum,ZDensityColeopteraTOTAL,0.639143549
a,1,1020.6,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.640432449
i,2,737.4,Ononis spinosa,ZDensityColeopteraTOTAL,0.641974527
a,5,1001,Ononis spinosa,ZDensityColeopteraTOTAL,0.642653167
n,5,1398.6,Silene vulgaris,ZDensityColeopteraTOTAL,0.642857143
o,3,1612.7,Ranunculus sp#,ZDensityColeopteraTOTAL,0.643386611
a,2,984.9,Asperula cynanchica,ZDensityColeopteraTOTAL,0.64402097
n,4,1420,Plantago media,ZDensityColeopteraTOTAL,0.644051351
u,1,1745.8,Achillea millefolium,ZDensityColeopteraTOTAL,0.645121362
a,2,984.9,Thymus sp#,ZDensityColeopteraTOTAL,0.64528338
i,7,648.5,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.645981087
n,1,1390.3,Silene vulgaris,ZDensityColeopteraTOTAL,0.646673046
n,4,1420,Salvia pratensis,ZDensityColeopteraTOTAL,0.647887324
a,4,1002.8,Cirsium acaule,ZDensityColeopteraTOTAL,0.648312839
o,3,1612.7,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.648590238
a,4,1002.8,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.648893378
o,4,1576.2,Lathyrus pratensis,ZDensityColeopteraTOTAL,0.649160156
a,4,1002.8,Medicago sativa,ZDensityColeopteraTOTAL,0.649442658
n,3,1407.7,Carduus defloratus,ZDensityColeopteraTOTAL,0.650806452
n,2,1405.5,Echium vulgare,ZDensityColeopteraTOTAL,0.651027552
a,5,1001,Galium verum,ZDensityColeopteraTOTAL,0.651518415
i,3,711.5,Campanula glomerata,ZDensityColeopteraTOTAL,0.651539057
u,1,1745.8,Potentilla erecta,ZDensityColeopteraTOTAL,0.651627219
i,4,702.4,Agrimonia eupatoria,ZDensityColeopteraTOTAL,0.652577295
a,6,981.9,Peucedanum sp#,ZDensityColeopteraTOTAL,0.652623397
n,2,1405.5,Ranunculus sp#,ZDensityColeopteraTOTAL,0.653648245
i,2,737.4,Veronica spicata,ZDensityColeopteraTOTAL,0.654640026
n,2,1405.5,Trifolium repens,ZDensityColeopteraTOTAL,0.655270035
i,3,711.5,Veronica spicata,ZDensityColeopteraTOTAL,0.655905574
n,5,1398.6,Ononis spinosa,ZDensityColeopteraTOTAL,0.65609841
a,6,981.9,Daucus carota,ZDensityColeopteraTOTAL,0.656221198
i,3,711.5,Medicago sativa,ZDensityColeopteraTOTAL,0.657132731
i,2,737.4,Thymus sp#,ZDensityColeopteraTOTAL,0.657284698
n,1,1390.3,Trifolium pratense,ZDensityColeopteraTOTAL,0.658254699
o,4,1576.2,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.658490424
i,4,702.4,Veronica spicata,ZDensityColeopteraTOTAL,0.659863692
n,1,1390.3,Lotus corniculatus,ZDensityColeopteraTOTAL,0.660019541
a,1,1020.6,Campanula sp#,ZDensityColeopteraTOTAL,0.660542222
i,2,737.4,Campanula glomerata,ZDensityColeopteraTOTAL,0.660781067
n,1,1390.3,Centaurea sp#,ZDensityColeopteraTOTAL,0.661740586
i,7,648.5,Prunella sp#,ZDensityColeopteraTOTAL,0.662217368
a,1,1020.6,Echium vulgare,ZDensityColeopteraTOTAL,0.66235554
i,7,648.5,Ononis spinosa,ZDensityColeopteraTOTAL,0.662851923
i,5,684.5,Euphrasia sp,ZDensityColeopteraTOTAL,0.66327906
i,7,648.5,Agrimonia eupatoria,ZDensityColeopteraTOTAL,0.66556436
a,6,981.9,Campanula sp#,ZDensityColeopteraTOTAL,0.665745008
o,3,1612.7,Trifolium pratense,ZDensityColeopteraTOTAL,0.665797629
n,4,1420,Urtica dioica,ZDensityColeopteraTOTAL,0.666666667
a,6,981.9,Galium verum,ZDensityColeopteraTOTAL,0.667142449
u,1,1745.8,Alchemilla sp#,ZDensityColeopteraTOTAL,0.667458432
n,1,1390.3,Trifolium montana,ZDensityColeopteraTOTAL,0.667589879
o,4,1576.2,Trifolium pratense,ZDensityColeopteraTOTAL,0.667979226
a,2,984.9,Polygala comosa,ZDensityColeopteraTOTAL,0.66842497
i,6,702.2,Carlina vulgaris,ZDensityColeopteraTOTAL,0.668521729
i,6,702.2,Centaurea sp#,ZDensityColeopteraTOTAL,0.669708714
i,2,737.4,Pimpinella sp#,ZDensityColeopteraTOTAL,0.670140418
i,2,737.4,Potentilla erecta,ZDensityColeopteraTOTAL,0.670720427
n,2,1405.5,Geranium sylvaticum,ZDensityColeopteraTOTAL,0.670731707
n,3,1407.7,Ranunculus sp#,ZDensityColeopteraTOTAL,0.67075331
a,1,1020.6,Trifolium repens,ZDensityColeopteraTOTAL,0.671438536
a,5,1001,Veronica spicata,ZDensityColeopteraTOTAL,0.672204915
a,5,1001,Trifolium repens,ZDensityColeopteraTOTAL,0.672519588
n,5,1398.6,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.673696678
i,7,648.5,Peucedanum sp#,ZDensityColeopteraTOTAL,0.673758865
o,4,1576.2,Prunella sp#,ZDensityColeopteraTOTAL,0.674463964
a,5,1001,Agrimonia eupatoria,ZDensityColeopteraTOTAL,0.674515912
a,1,1020.6,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.67473536
n,1,1390.3,Cirsium acaule,ZDensityColeopteraTOTAL,0.675017342
i,6,702.2,Cirsium arvense,ZDensityColeopteraTOTAL,0.675424034
n,4,1420,Cirsium acaule,ZDensityColeopteraTOTAL,0.675482736
a,4,1002.8,Thymus sp#,ZDensityColeopteraTOTAL,0.675585893
a,5,1001,Campanula sp#,ZDensityColeopteraTOTAL,0.675745343
i,1,766.3,Vincetoxicum hirundinaria,ZDensityColeopteraTOTAL,0.676284438
o,3,1612.7,Acinos alpinus,ZDensityColeopteraTOTAL,0.676398686
o,3,1612.7,Prunella sp#,ZDensityColeopteraTOTAL,0.676472443
i,4,702.4,Trifolium repens,ZDensityColeopteraTOTAL,0.677177193
a,1,1020.6,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.677198566
a,3,949.8,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.677206607
a,4,1002.8,Pimpinella sp#,ZDensityColeopteraTOTAL,0.677765832
i,2,737.4,Agrimonia eupatoria,ZDensityColeopteraTOTAL,0.678416726
n,1,1390.3,Medicago lupulina,ZDensityColeopteraTOTAL,0.678847093
o,3,1612.7,Carduus defloratus,ZDensityColeopteraTOTAL,0.680593893
o,4,1576.2,Cirsium acaule,ZDensityColeopteraTOTAL,0.680745219
o,3,1612.7,Medicago lupulina,ZDensityColeopteraTOTAL,0.680788574
a,1,1020.6,Cirsium acaule,ZDensityColeopteraTOTAL,0.681957131
i,7,648.5,Ranunculus sp#,ZDensityColeopteraTOTAL,0.682232661
a,6,981.9,Potentilla erecta,ZDensityColeopteraTOTAL,0.683439679
n,3,1407.7,Cirsium acaule,ZDensityColeopteraTOTAL,0.683651026
n,5,1398.6,Lotus corniculatus,ZDensityColeopteraTOTAL,0.684542587
i,1,766.3,Daucus carota,ZDensityColeopteraTOTAL,0.684737981
n,5,1398.6,Galium verum,ZDensityColeopteraTOTAL,0.685356633
a,1,1020.6,Prunella sp#,ZDensityColeopteraTOTAL,0.685549447
u,2,1749.2,Prunella sp#,ZDensityColeopteraTOTAL,0.685570761
n,4,1420,Echium vulgare,ZDensityColeopteraTOTAL,0.685857754
a,5,1001,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.686031595
a,6,981.9,Medicago sativa,ZDensityColeopteraTOTAL,0.686663874
u,2,1749.2,Thymus sp#,ZDensityColeopteraTOTAL,0.68757105
i,5,684.5,Veronica spicata,ZDensityColeopteraTOTAL,0.687572261
n,5,1398.6,Potentilla erecta,ZDensityColeopteraTOTAL,0.68797106
o,4,1576.2,Trolleis europaeus,ZDensityColeopteraTOTAL,0.688211059
i,3,711.5,Prunella sp#,ZDensityColeopteraTOTAL,0.688660297
n,5,1398.6,Plantago media,ZDensityColeopteraTOTAL,0.68886708
i,6,702.2,Thesium sp#,ZDensityColeopteraTOTAL,0.690011695
o,3,1612.7,Trifolium repens,ZDensityColeopteraTOTAL,0.690379939
n,2,1405.5,Carduus defloratus,ZDensityColeopteraTOTAL,0.691463415
a,4,1002.8,Trifolium repens,ZDensityColeopteraTOTAL,0.691471772
a,6,981.9,Achillea millefolium,ZDensityColeopteraTOTAL,0.692000358
i,1,766.3,Pimpinella sp#,ZDensityColeopteraTOTAL,0.69350211
a,1,1020.6,Potentilla erecta,ZDensityColeopteraTOTAL,0.69389446
n,2,1405.5,Euphrasia sp,ZDensityColeopteraTOTAL,0.694730776
u,2,1749.2,Euphrasia sp,ZDensityColeopteraTOTAL,0.694960212
n,2,1405.5,Centaurea sp#,ZDensityColeopteraTOTAL,0.694993459
o,4,1576.2,Achillea millefolium,ZDensityColeopteraTOTAL,0.695451637
n,5,1398.6,Trifolium montana,ZDensityColeopteraTOTAL,0.695542403
i,1,766.3,Urtica dioica,ZDensityColeopteraTOTAL,0.696896693
n,3,1407.7,Campanula sp#,ZDensityColeopteraTOTAL,0.697230014
n,2,1405.5,Galium verum,ZDensityColeopteraTOTAL,0.697580645
n,1,1390.3,Prunella sp#,ZDensityColeopteraTOTAL,0.697728383
i,5,684.5,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.69791045
n,4,1420,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.699813993
n,2,1405.5,Lotus corniculatus,ZDensityColeopteraTOTAL,0.699964132
i,2,737.4,Prunella sp#,ZDensityColeopteraTOTAL,0.700282214
i,5,684.5,Echium vulgare,ZDensityColeopteraTOTAL,0.700676004
i,1,766.3,Agrimonia eupatoria,ZDensityColeopteraTOTAL,0.702250048
n,5,1398.6,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.702348572
n,2,1405.5,Salvia pratensis,ZDensityColeopteraTOTAL,0.702380952
i,4,702.4,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.702535391
i,4,702.4,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.702694941
a,1,1020.6,Hieracium pilosella,ZDensityColeopteraTOTAL,0.703501568
i,5,684.5,Ononis spinosa,ZDensityColeopteraTOTAL,0.705334128
n,4,1420,Trifolium montana,ZDensityColeopteraTOTAL,0.705600131
a,3,949.8,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.70640634
n,4,1420,Carduus defloratus,ZDensityColeopteraTOTAL,0.706594071
a,2,984.9,Pimpinella sp#,ZDensityColeopteraTOTAL,0.706625591
i,4,702.4,Carduus nutans,ZDensityColeopteraTOTAL,0.707066517
n,3,1407.7,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.707361016
o,4,1576.2,Ranunculus sp#,ZDensityColeopteraTOTAL,0.707497492
a,2,984.9,Prunella sp#,ZDensityColeopteraTOTAL,0.708310407
a,6,981.9,Ononis spinosa,ZDensityColeopteraTOTAL,0.708884279
n,5,1398.6,Trifolium repens,ZDensityColeopteraTOTAL,0.710907011
a,5,1001,Prunella sp#,ZDensityColeopteraTOTAL,0.711739422
o,4,1576.2,Euphrasia sp,ZDensityColeopteraTOTAL,0.712993742
a,6,981.9,Echium vulgare,ZDensityColeopteraTOTAL,0.713621262
a,5,1001,Medicago sativa,ZDensityColeopteraTOTAL,0.715012272
n,2,1405.5,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.715584841
n,3,1407.7,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.717109424
n,1,1390.3,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.718030138
a,4,1002.8,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.718231464
i,6,702.2,Ononis spinosa,ZDensityColeopteraTOTAL,0.71895255
a,6,981.9,Prunella sp#,ZDensityColeopteraTOTAL,0.718996416
n,4,1420,Thymus sp#,ZDensityColeopteraTOTAL,0.720602906
u,1,1745.8,Plantago media,ZDensityColeopteraTOTAL,0.722222222
n,4,1420,Teurium montanum,ZDensityColeopteraTOTAL,0.722758621
n,3,1407.7,Salvia pratensis,ZDensityColeopteraTOTAL,0.723039216
i,7,648.5,Campanula glomerata,ZDensityColeopteraTOTAL,0.724682591
n,1,1390.3,Hypericum sp#,ZDensityColeopteraTOTAL,0.72499858
n,3,1407.7,Centaurea sp#,ZDensityColeopteraTOTAL,0.725013669
i,1,766.3,Achillea millefolium,ZDensityColeopteraTOTAL,0.725611236
a,4,1002.8,Prunella sp#,ZDensityColeopteraTOTAL,0.726060663
n,4,1420,Ranunculus sp#,ZDensityColeopteraTOTAL,0.727053546
i,3,711.5,Centaurea sp#,ZDensityColeopteraTOTAL,0.729254517
u,1,1745.8,Carduus defloratus,ZDensityColeopteraTOTAL,0.729344729
n,5,1398.6,Ranunculus sp#,ZDensityColeopteraTOTAL,0.729533312
n,2,1405.5,Cirsium arvense,ZDensityColeopteraTOTAL,0.729984093
o,4,1576.2,Potentilla erecta,ZDensityColeopteraTOTAL,0.730722412
i,1,766.3,Medicago sativa,ZDensityColeopteraTOTAL,0.730963973
a,4,1002.8,Potentilla erecta,ZDensityColeopteraTOTAL,0.731588539
n,4,1420,Euphrasia sp,ZDensityColeopteraTOTAL,0.732676519
i,5,684.5,Peucedanum sp#,ZDensityColeopteraTOTAL,0.732727079
i,3,711.5,Agrimonia eupatoria,ZDensityColeopteraTOTAL,0.732975161
i,1,766.3,Prunella sp#,ZDensityColeopteraTOTAL,0.733110688
n,2,1405.5,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.73364745
i,6,702.2,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.734369217
a,4,1002.8,Daucus carota,ZDensityColeopteraTOTAL,0.735076039
a,1,1020.6,Medicago sativa,ZDensityColeopteraTOTAL,0.73542636
u,2,1749.2,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.73581422
n,1,1390.3,Potentilla erecta,ZDensityColeopteraTOTAL,0.736111007
a,5,1001,Euphrasia sp,ZDensityColeopteraTOTAL,0.73629116
u,2,1749.2,Aconitum anthora,ZDensityColeopteraTOTAL,0.73747222
i,3,711.5,Euphrasia sp,ZDensityColeopteraTOTAL,0.73821062
n,3,1407.7,Silene vulgaris,ZDensityColeopteraTOTAL,0.74002187
u,2,1749.2,Silene vulgaris,ZDensityColeopteraTOTAL,0.742464432
i,3,711.5,Pimpinella sp#,ZDensityColeopteraTOTAL,0.744281888
n,4,1420,Lotus corniculatus,ZDensityColeopteraTOTAL,0.747032606
n,5,1398.6,Carduus nutans,ZDensityColeopteraTOTAL,0.747533417
u,1,1745.8,Trifolium montana,ZDensityColeopteraTOTAL,0.747633136
a,2,984.9,Ononis spinosa,ZDensityColeopteraTOTAL,0.749349232
n,2,1405.5,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.749977248
a,5,1001,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.750185432
n,4,1420,Prunella sp#,ZDensityColeopteraTOTAL,0.75086184
i,4,702.4,Medicago lupulina,ZDensityColeopteraTOTAL,0.752057651
a,1,1020.6,Daucus carota,ZDensityColeopteraTOTAL,0.753427854
n,1,1390.3,Euphrasia sp,ZDensityColeopteraTOTAL,0.754266776
i,1,766.3,Centaurea sp#,ZDensityColeopteraTOTAL,0.75508795
a,4,1002.8,Achillea millefolium,ZDensityColeopteraTOTAL,0.75557364
n,2,1405.5,Plantago media,ZDensityColeopteraTOTAL,0.756984822
o,3,1612.7,Thymus sp#,ZDensityColeopteraTOTAL,0.757100943
